,Unnamed: 0.1,FileName,timestamp,peds_speed,weaving,swerving,sideslip,timeofday,roadtype,Congestion,BrakeLight,GroundTruthRating,Jerk_binary,relspeed_binary,reldist_binary,turns_binary,stop_binary,ID,state,value,norm_value
0,0,0000f77c-62c2a288,5s,0,0,0,0,1,2,0,0,4,0,0,0,0,0,00120000000,0,40.79957049703276,0.9993593426999999
1,1,0000f77c-62c2a288,10s,0,0,0,0,1,2,0,0,4,0,0,0,0,1,00120000001,1,40.71960977536851,0.9991845765
2,2,0000f77c-62c2a288,15s,0,0,0,0,1,2,0,0,4,0,0,0,0,0,00120000000,0,40.79957049703276,0.9993593426999999
3,3,0000f77c-62c2a288,20s,0,0,0,0,1,2,0,0,4,1,0,0,1,1,00120010011,2,40.719609775368504,0.9991845765
4,4,0000f77c-62c2a288,25s,0,0,0,0,1,2,0,0,4,0,0,0,0,0,00120000000,0,40.79957049703276,0.9993593426999999
5,5,0000f77c-62c2a288,30s,0,0,0,0,1,2,0,0,5,0,0,0,0,0,00120000000,0,40.79957049703276,0.9993593426999999
6,6,0000f77c-62c2a288,35s,0,0,0,0,1,2,1,0,5,1,0,0,0,0,00121010000,3,40.54608061229335,0.9987354745999999
7,7,0000f77c-cb820c98.mov,5s,0,0,0,0,1,0,1,0,4,0,1,0,0,0,00101001000,4,40.59512640428381,0.9994438106
8,8,0000f77c-cb820c98.mov,10s,0,0,0,0,1,0,1,0,4,0,0,0,0,0,00101000000,5,40.661255626440514,0.9996211954
9,9,0000f77c-cb820c98.mov,15s,0,0,0,0,1,0,1,0,4,1,0,0,0,0,00101010000,6,40.734732547295636,0.9998003718999999
10,10,0000f77c-cb820c98.mov,20s,0,0,0,0,1,0,1,0,4,1,0,0,0,1,00101010001,7,40.816373578632096,0.9999813584
11,11,0000f77c-cb820c98.mov,25s,0,0,0,0,1,0,0,0,4,0,0,0,1,1,00100000011,8,40.90708584474383,1.000164173
12,12,0000f77c-cb820c98.mov,30s,0,0,0,0,1,0,0,0,4,0,0,0,1,1,00100000011,8,40.90708584474383,1.000164173
13,13,0000f77c-cb820c98.mov,35s,0,0,0,0,1,0,0,0,4,0,0,0,0,0,00100000000,9,41.10866457769644,1.0005333955
14,14,00067cfb-5adfaaa7,5s,0,0,0,0,2,2,0,0,4,1,0,0,0,0,00220010000,10,41.23185365395878,1.0007217864
15,15,00067cfb-5adfaaa7,10s,0,0,0,0,2,2,1,0,3,1,0,0,0,1,00221010001,11,39.96162766862388,0.9974643264
16,16,00067cfb-5adfaaa7,15s,0,0,0,0,2,2,0,0,4,0,0,0,0,0,00220000000,12,40.10237475178953,0.9978227379000001
17,17,00067cfb-5adfaaa7,20s,0,0,0,0,2,2,0,1,3,1,1,0,1,0,00220111010,13,39.304034896685096,0.9960672744
18,18,00067cfb-5adfaaa7,25s,0,0,0,0,2,2,0,1,4,0,0,0,1,0,00220100010,14,40.33782058565397,0.9986900795
19,19,00067cfb-5adfaaa7,30s,0,0,0,0,2,2,0,0,4,0,0,1,0,0,00220000100,15,40.37536024381782,0.9988598508
20,20,00067cfb-5adfaaa7,35s,0,0,0,0,2,2,0,0,4,0,0,1,0,0,00220000100,15,40.37536024381782,0.9988598508
21,21,00067cfb-caba8a02.mov,5s,0,0,0,1,0,2,0,0,4,0,0,0,0,0,01020000000,16,39.95237604750389,0.9983338384999999
22,22,00067cfb-caba8a02.mov,10s,0,0,0,1,0,2,0,0,4,0,0,1,0,1,01020000101,17,39.94708849193499,0.9985000113
23,23,00067cfb-caba8a02.mov,15s,0,1,0,0,0,2,0,1,4,0,0,0,0,1,01020100001,18,39.94121342960427,0.9986678627
24,24,00067cfb-caba8a02.mov,20s,0,1,0,0,0,2,0,0,3,0,0,0,1,0,01020000010,19,39.934685581917336,0.9988374095999999
25,25,00067cfb-caba8a02.mov,25s,0,0,0,0,0,2,0,0,3,0,0,0,1,1,00020000011,20,39.80477868398647,0.9984828599
26,26,00067cfb-caba8a02.mov,30s,0,0,0,0,0,2,0,0,4,0,0,0,0,0,00020000000,21,40.894202627182594,1.0011300651000001
27,27,00067cfb-caba8a02.mov,35s,0,0,0,0,0,2,0,0,4,0,0,0,0,0,00020000000,21,40.894202627182594,1.0011300651000001
28,28,00067cfb-e535423e,5s,0,0,0,0,1,1,0,0,4,0,0,0,0,0,00110000000,22,41.0929184214679,1.0015188006
29,29,00067cfb-e535423e,10s,0,0,0,0,1,1,1,0,4,0,0,0,0,1,00111000001,23,41.01782033004564,1.0008997766
30,30,00067cfb-e535423e,15s,1,0,1,0,1,1,0,0,4,0,0,0,1,0,11110000010,24,39.92442755245109,0.9980911529000001
31,31,00067cfb-e535423e,20s,0,0,1,0,1,1,0,0,3,1,1,0,0,0,01110011000,25,39.9160346054376,0.9982548743
32,32,00067cfb-e535423e,25s,0,0,0,0,1,1,1,0,5,0,0,0,0,1,00111000001,23,41.01782033004564,1.0008997766
33,33,00067cfb-e535423e,30s,2,0,0,0,1,1,0,0,4,0,0,0,0,1,20110000001,26,41.38575651307608,1.0018538036
34,34,00067cfb-e535423e,35s,2,0,0,0,1,1,0,0,4,0,0,0,0,1,20110000001,26,41.38575651307608,1.0018538036
35,35,0001542f-5ce3cf52.mov,5s,0,0,0,0,2,1,0,1,5,1,0,0,0,0,00210110000,27,41.6937065588437,1.0022571601999999
36,36,0001542f-5ce3cf52.mov,10s,0,0,0,0,2,1,0,0,5,1,0,0,0,1,00210010001,28,40.77078914246041,0.9999834359
37,37,0001542f-5ce3cf52.mov,15s,0,0,0,0,2,1,0,0,5,1,0,0,0,1,00210010001,28,40.77078914246041,0.9999834359
38,38,0001542f-5ce3cf52.mov,20s,0,0,0,0,2,1,0,1,4,1,0,0,0,1,00210110001,29,41.775030992186494,1.002818853
39,39,0001542f-5ce3cf52.mov,25s,0,0,0,0,2,1,1,0,5,1,0,0,1,1,00211010011,30,41.97226085521065,1.0030303294
40,40,0001542f-5ce3cf52.mov,30s,0,0,0,0,2,1,1,0,5,0,0,0,0,1,00211000001,31,41.08029394715194,1.000764415
41,41,0001542f-5ce3cf52.mov,35s,0,0,0,0,2,1,1,0,5,0,0,0,0,1,00211000001,31,41.08029394715194,1.000764415
42,42,0001542f-7c670be8.mov,5s,0,0,0,0,2,2,0,1,4,0,0,0,0,0,00220100000,32,40.399159613753426,0.9993298715000001
43,43,0001542f-7c670be8.mov,10s,0,0,0,0,2,2,0,0,3,0,0,0,1,0,00220000010,33,40.44351472629932,0.9995061054000001
44,44,0001542f-7c670be8.mov,15s,0,1,0,0,2,2,0,0,4,1,0,0,0,0,01220010000,34,41.603909411834195,1.0021636465000001
45,45,0001542f-7c670be8.mov,20s,0,1,0,0,2,2,0,0,4,1,0,0,0,0,01220010000,34,41.603909411834195,1.0021636465000001
46,46,0001542f-7c670be8.mov,25s,0,0,0,0,2,2,0,0,3,1,0,0,0,1,00220010001,35,39.76775596608556,0.9975657137999999
47,47,0001542f-7c670be8.mov,30s,0,0,0,0,2,2,0,0,3,1,0,0,1,0,00220010010,36,39.79368272693583,0.9974147939
48,48,0001542f-7c670be8.mov,35s,0,0,0,0,2,2,0,0,4,1,0,0,0,0,00220010000,10,41.23185365395878,1.0007217864
49,49,0001542f-ec815219,5s,0,0,0,0,2,1,0,0,4,0,0,0,1,0,00210000010,37,40.983603876918494,1.0001944589
50,50,0001542f-ec815219,10s,0,0,0,0,2,1,0,0,5,1,0,0,0,0,00210010000,38,40.53733966788742,0.9991396126000001
51,51,0001542f-ec815219,15s,0,0,0,0,2,1,0,0,5,1,0,0,0,0,00210010000,38,40.53733966788742,0.9991396126000001
52,52,0001542f-ec815219,20s,0,0,0,0,2,1,0,0,4,1,0,0,0,0,00210010000,38,40.53733966788742,0.9991396126000001
53,53,0001542f-ec815219,25s,0,0,0,0,2,1,0,0,4,1,0,0,0,1,00210010001,28,40.77078914246041,0.9999834359
54,54,0001542f-ec815219,30s,0,0,0,0,2,1,0,0,5,0,0,0,0,1,00210000001,39,40.87573858844152,0.9999251824
55,55,0001542f-ec815219,35s,0,0,0,0,2,1,0,0,5,0,0,0,0,1,00210000001,39,40.87573858844152,0.9999251824
56,56,0004974f-05e1c285,5s,0,0,0,0,2,2,0,0,5,1,0,0,0,0,00220010000,10,41.23185365395878,1.0007217864
57,57,0004974f-05e1c285,10s,0,1,0,0,2,2,0,0,5,1,0,0,0,0,01220010000,34,41.603909411834195,1.0021636465000001
58,58,0004974f-05e1c285,15s,0,1,0,0,2,2,0,0,5,1,0,0,0,0,01220010000,34,41.603909411834195,1.0021636465000001
59,59,0004974f-05e1c285,20s,0,1,0,0,2,2,0,0,5,1,0,0,0,0,01220010000,34,41.603909411834195,1.0021636465000001
60,60,0004974f-05e1c285,25s,0,1,0,0,2,2,0,1,4,1,0,0,0,0,01220110000,40,40.99779442014736,1.0003468886
61,61,0004974f-05e1c285,30s,0,1,0,0,2,2,0,0,4,1,1,1,0,0,01220011100,41,41.10866457769644,1.0005333955
62,62,0004974f-05e1c285,35s,0,0,0,0,2,2,0,0,5,1,0,0,0,0,00220010000,10,41.23185365395878,1.0007217864
63,63,00091078-59817bb0,5s,0,0,0,0,0,1,0,1,4,0,0,0,0,1,00010100001,42,40.89384568613557,1.0008820567
64,64,00091078-59817bb0,10s,0,0,0,0,0,1,0,1,4,0,0,0,0,1,00010100001,42,40.89384568613557,1.0008820567
65,65,00091078-59817bb0,15s,0,0,0,0,0,1,0,1,5,0,0,0,0,1,00010100001,42,40.89384568613557,1.0008820567
66,66,00091078-59817bb0,20s,0,0,0,0,0,1,0,1,4,0,0,0,0,1,00010100001,42,40.89384568613557,1.0008820567
67,67,00091078-59817bb0,25s,0,0,0,0,0,1,0,1,4,0,0,0,0,1,00010100001,42,40.89384568613557,1.0008820567
68,68,00091078-59817bb0,30s,0,0,0,0,0,1,0,0,4,0,0,0,0,0,00010000000,43,40.846917084397134,1.000384268
69,69,00091078-59817bb0,35s,0,0,0,0,0,1,0,1,5,0,0,0,0,0,00010100000,44,41.19932144097564,1.001236053
70,70,00091078-7cff8ea6,5s,0,0,0,0,0,1,0,1,4,0,0,0,0,0,00010100000,44,41.19932144097564,1.001236053
71,71,00091078-7cff8ea6,10s,0,0,0,0,0,1,1,1,4,0,0,0,0,0,00011100000,45,41.00197945258958,1.0003517715999999
72,72,00091078-7cff8ea6,15s,0,0,0,0,0,1,1,1,4,0,0,0,0,0,00011100000,45,41.00197945258958,1.0003517715999999
73,73,00091078-7cff8ea6,20s,0,0,0,0,0,1,1,1,4,0,0,0,0,0,00011100000,45,41.00197945258958,1.0003517715999999
74,74,00091078-7cff8ea6,25s,0,0,0,0,0,1,1,1,4,0,0,0,0,0,00011100000,45,41.00197945258958,1.0003517715999999
75,75,00091078-7cff8ea6,30s,0,0,0,0,0,1,1,1,5,0,0,0,0,0,00011100000,45,41.00197945258958,1.0003517715999999
76,76,00091078-7cff8ea6,35s,0,0,0,0,0,1,1,1,4,0,0,0,0,0,00011100000,45,41.00197945258958,1.0003517715999999
77,77,00091078-84635cf2,5s,0,0,0,0,1,1,0,1,4,0,0,0,0,1,00110100001,46,40.558858736017385,0.9989910818000001
78,78,00091078-84635cf2,10s,0,0,0,0,1,1,0,1,4,1,0,0,0,1,00110110001,47,40.24957858856887,0.9984529284
79,79,00091078-84635cf2,15s,0,0,0,0,1,1,0,1,4,0,0,0,0,0,00110100000,48,40.277313570585264,0.9986203040999999
80,80,00091078-84635cf2,20s,0,0,0,0,1,1,0,1,3,0,0,0,0,0,00110100000,48,40.277313570585264,0.9986203040999999
81,81,00091078-875c1f73,5s,0,0,0,0,0,1,0,1,4,0,0,0,0,0,00010100000,44,41.19932144097564,1.001236053
82,82,00091078-875c1f73,10s,0,0,0,0,0,1,0,1,4,0,0,0,0,0,00010100000,44,41.19932144097564,1.001236053
83,83,00091078-875c1f73,15s,0,0,0,0,0,1,0,1,4,0,0,0,0,0,00010100000,44,41.19932144097564,1.001236053
84,84,00091078-875c1f73,25s,0,0,0,0,0,1,0,0,4,0,0,0,0,0,00010000000,43,40.846917084397134,1.000384268
85,85,00091078-875c1f73,30s,0,0,0,0,0,1,1,0,5,0,0,0,0,0,00011000000,49,40.69565380811402,0.9999939643000001
86,86,00091078-875c1f73,35s,0,0,0,0,0,1,0,0,5,0,0,0,0,0,00010000000,43,40.846917084397134,1.000384268
87,87,00091078-c1d32eea,5s,0,0,0,0,1,1,0,0,4,0,0,0,0,0,00110000000,22,41.0929184214679,1.0015188006
88,88,00091078-c1d32eea,10s,0,0,0,0,1,1,1,0,4,1,0,0,0,0,00111010000,50,41.41089139465173,1.0025344134999998
89,89,00091078-c1d32eea,15s,0,0,1,0,1,1,2,0,4,1,0,0,0,0,01112010000,51,41.5676612619343,1.0027430168
90,90,00091078-c1d32eea,20s,0,0,1,0,1,1,2,0,4,1,0,0,0,0,01112010000,51,41.5676612619343,1.0027430168
91,91,00091078-c1d32eea,25s,0,0,1,0,1,1,1,0,5,1,0,0,0,1,01111010001,52,41.9160346054376,1.0031643373999999
92,92,00091078-c1d32eea,30s,0,0,0,0,1,1,1,0,4,0,0,0,0,1,00111000001,23,41.01782033004564,1.0008997766
93,93,00091078-c1d32eea,35s,1,0,0,0,1,1,1,0,4,0,0,0,0,1,10111000001,53,40.97144333290124,1.0008509212999999
94,94,00091078-cedbfea7,5s,0,0,0,0,0,1,0,1,4,1,0,0,0,0,00010110000,54,41.079385588939516,1.0010425195000001
95,95,00091078-cedbfea7,10s,0,0,0,0,0,1,0,1,4,0,0,0,0,0,00010100000,44,41.19932144097564,1.001236053
96,96,00091078-cedbfea7,15s,0,0,0,0,0,1,0,1,4,0,0,0,0,0,00010100000,44,41.19932144097564,1.001236053
97,97,00091078-cedbfea7,20s,0,0,0,0,0,1,0,1,4,0,0,0,0,0,00010100000,44,41.19932144097564,1.001236053
98,98,00091078-cedbfea7,25s,0,0,0,0,0,1,0,1,4,0,0,0,0,0,00010100000,44,41.19932144097564,1.001236053
99,99,00091078-cedbfea7,30s,0,0,0,0,0,1,0,1,4,0,0,0,0,0,00010100000,44,41.19932144097564,1.001236053
100,100,00091078-cedbfea7,35s,0,0,0,0,0,1,0,1,4,0,0,0,0,0,00010100000,44,41.19932144097564,1.001236053
101,101,00091078-f32de4d2,5s,0,0,0,0,1,1,1,1,4,1,0,0,1,0,00111110010,55,40.16373606606359,0.9977999964
102,102,00091078-f32de4d2,10s,0,0,0,0,1,1,1,0,4,0,0,0,1,0,00111000010,56,40.18193298048577,0.9979607768000001
103,103,00091078-f32de4d2,15s,0,0,0,0,1,1,0,1,4,1,0,0,1,0,00110110010,57,40.20215177631008,0.9981231814
104,104,00091078-f32de4d2,20s,0,0,0,0,1,1,0,0,4,0,0,0,1,1,00110000011,58,40.22461710725028,0.9982872263
105,105,00091078-f32de4d2,25s,0,0,0,0,1,1,0,0,4,1,0,0,0,0,00110010000,59,40.24957858856888,0.9984529284
106,106,00091078-f32de4d2,30s,0,0,0,0,1,1,0,1,4,0,0,0,0,0,00110100000,48,40.277313570585264,0.9986203040999999
107,107,00091078-f32de4d2,35s,0,0,0,0,1,1,0,1,5,0,0,0,0,1,00110100001,46,40.558858736017385,0.9989910818000001
108,108,000d35d3-41990aa4,5s,0,0,0,0,2,1,0,0,3,0,0,0,0,0,00210000000,60,39.8812226091207,0.9973952319
109,109,000d35d3-41990aa4,10s,0,0,0,0,2,1,0,0,3,1,0,0,0,0,00210010000,38,40.53733966788742,0.9991396126000001
110,110,000d35d3-41990aa4,15s,0,0,0,0,2,1,0,0,3,0,0,0,0,0,00210000000,60,39.8812226091207,0.9973952319
111,111,000d35d3-41990aa4,20s,0,0,0,0,2,1,0,0,3,0,0,0,0,1,00210000001,39,40.87573858844152,0.9999251824
112,112,000d35d3-41990aa4,25s,0,0,0,0,2,1,0,0,3,0,0,0,0,0,00210000000,60,39.8812226091207,0.9973952319
113,113,000d35d3-41990aa4,30s,1,0,0,0,2,1,0,0,3,0,0,0,0,1,10210000001,61,39.574739768901736,0.9968065688
114,114,000d35d3-41990aa4,35s,1,0,0,0,2,1,0,0,3,0,0,0,0,1,10210000001,61,39.574739768901736,0.9968065688
115,115,000f157f-30b30f5e,5s,0,0,0,0,2,1,0,0,3,0,0,0,0,1,00210000001,39,40.87573858844152,0.9999251824
116,116,000f157f-30b30f5e,10s,0,0,0,0,2,1,0,0,3,0,0,0,0,0,00210000000,60,39.8812226091207,0.9973952319
117,117,000f157f-30b30f5e,15s,0,0,0,0,2,1,0,0,4,0,0,0,0,0,00210000000,60,39.8812226091207,0.9973952319
118,118,000f157f-30b30f5e,20s,0,0,0,0,2,1,0,0,4,1,0,1,0,0,00210010100,62,40.68372077236408,0.9996177118
119,119,000f157f-30b30f5e,25s,0,0,0,0,2,1,1,0,4,0,0,0,0,1,00211000001,31,41.08029394715194,1.000764415
120,120,000f157f-30b30f5e,30s,0,0,0,0,2,1,1,0,5,0,0,0,0,1,00211000001,31,41.08029394715194,1.000764415
121,121,000f157f-30b30f5e,35s,1,0,0,0,2,1,1,0,4,0,0,0,0,0,10211000000,63,41.10866457769643,1.0005333955
122,122,000f157f-37797ff9,5s,0,0,0,0,2,2,0,0,4,1,0,0,0,0,00220010000,10,41.23185365395878,1.0007217864
123,123,000f157f-37797ff9,10s,0,0,0,0,2,2,0,0,4,1,0,0,0,0,00220010000,10,41.23185365395878,1.0007217864
124,124,000f157f-37797ff9,15s,0,0,0,0,2,2,1,0,4,1,0,0,0,0,00221010000,64,40.923468563111044,0.9999001218000001
125,125,000f157f-37797ff9,20s,0,0,0,0,2,2,1,0,5,1,0,0,0,0,00221010000,64,40.923468563111044,0.9999001218000001
126,126,000f157f-37797ff9,25s,1,0,0,0,2,2,0,0,5,1,0,0,0,1,10220010001,65,43.09738282631953,1.0065491225
127,127,000f157f-37797ff9,30s,1,0,0,0,2,2,0,0,5,0,0,0,0,1,10220000001,66,42.3304295956198,1.0043187518
128,128,000f157f-37797ff9,35s,1,0,0,0,2,2,0,0,5,0,0,0,0,1,10220000001,66,42.3304295956198,1.0043187518
129,129,000f157f-dab3a407,5s,0,0,0,0,0,1,0,0,4,0,0,0,1,1,00010000011,67,40.626084764694134,0.9998128518000001
130,130,000f157f-dab3a407,10s,0,0,0,0,0,1,1,0,4,0,0,0,0,0,00011000000,49,40.69565380811402,0.9999939643000001
131,131,000f157f-dab3a407,15s,0,0,0,0,0,1,1,0,4,1,0,0,0,0,00011010000,68,40.14438633547178,0.9981461212
132,132,000f157f-dab3a407,20s,0,0,0,0,0,1,1,0,4,1,0,1,1,0,00011010110,69,41.341487269912385,1.0017318235
133,133,000f157f-dab3a407,25s,0,0,0,0,0,1,1,0,4,1,0,0,1,0,00011010010,70,39.86530333598169,0.9973077422
134,134,000f157f-dab3a407,30s,0,0,0,0,0,1,0,0,4,1,0,1,1,0,00010010110,71,41.12727549181371,1.0009023722
135,135,000f157f-dab3a407,35s,0,0,0,0,0,1,0,0,4,1,0,0,0,0,00010010000,72,41.5009763064902,1.0020736824
136,136,000f8d37-d4c09a0f,5s,0,0,0,0,0,1,0,1,4,0,0,0,1,1,00010100011,73,40.61790403731793,0.9998521881
137,137,000f8d37-d4c09a0f,10s,0,0,0,0,0,1,1,1,4,0,0,0,1,1,00011100011,74,40.47927846544918,0.9991852392
138,138,000f8d37-d4c09a0f,15s,1,0,0,0,0,1,1,1,4,0,0,0,1,0,10011100010,75,40.53658673992812,0.9991293112
139,139,000f8d37-d4c09a0f,20s,0,0,0,0,0,1,2,0,5,0,0,0,0,0,00012000000,76,40.59621154842977,0.9993035192
140,140,000f8d37-d4c09a0f,25s,0,0,0,0,0,1,1,1,4,0,0,0,1,1,00011100011,74,40.47927846544918,0.9991852392
141,141,000f8d37-d4c09a0f,30s,0,0,1,0,0,1,0,0,4,0,0,1,1,0,01010000110,77,40.685995861162134,1.0000160868999999
142,142,000f8d37-d4c09a0f,35s,0,0,1,0,0,1,1,1,4,0,0,0,0,0,01011100000,78,40.76222169973524,1.0001992523999998
143,143,0010bf16-9ee17cd9,5s,0,0,0,0,0,1,0,0,4,0,0,0,0,0,00010000000,43,40.846917084397134,1.000384268
144,144,0010bf16-9ee17cd9,10s,0,0,0,0,0,1,0,0,4,0,0,0,0,0,00010000000,43,40.846917084397134,1.000384268
145,145,0010bf16-9ee17cd9,15s,0,0,0,0,0,1,0,0,4,1,0,0,1,0,00010010010,79,40.00454229738444,0.9978198373
146,146,0010bf16-9ee17cd9,20s,0,0,0,0,0,1,0,1,4,1,0,0,1,1,00010110011,80,40.43134697576956,0.9990122140000001
147,147,0010bf16-9ee17cd9,25s,0,0,0,0,0,1,1,1,4,0,0,0,1,1,00011100011,74,40.47927846544918,0.9991852392
148,148,0010bf16-9ee17cd9,30s,0,0,0,0,0,1,1,0,4,0,0,0,1,1,00011000011,81,40.356807684678074,0.9986313765000001
149,149,0010bf16-9ee17cd9,35s,0,0,0,0,0,1,1,0,4,0,0,0,0,1,00011000001,82,40.64852367012478,0.9994548885
150,150,0010bf16-a457685b,5s,0,0,0,0,0,1,0,1,4,0,0,0,1,1,00010100011,73,40.61790403731793,0.9998521881
151,151,0010bf16-a457685b,10s,0,0,0,0,0,1,0,1,4,0,0,0,0,1,00010100001,42,40.89384568613557,1.0008820567
152,152,0010bf16-a457685b,15s,0,0,0,0,0,1,0,1,4,0,0,0,0,1,00010100001,42,40.89384568613557,1.0008820567
153,153,0010bf16-a457685b,20s,0,0,0,0,0,1,0,1,4,0,0,0,0,1,00010100001,42,40.89384568613557,1.0008820567
154,154,0010bf16-a457685b,25s,0,0,0,0,0,1,0,1,4,0,0,0,0,1,00010100001,42,40.89384568613557,1.0008820567
155,155,0010bf16-a457685b,30s,0,0,0,0,0,1,0,1,4,0,0,0,0,1,00010100001,42,40.89384568613557,1.0008820567
156,156,0010bf16-a457685b,35s,0,0,0,0,0,1,0,1,4,0,0,0,0,1,00010100001,42,40.89384568613557,1.0008820567
157,157,00131ea7-624f538d,5s,0,0,0,0,0,2,1,0,4,1,0,0,0,0,00021010000,83,40.922145326810394,1.0010103571
158,158,00131ea7-624f538d,10s,0,0,1,0,0,2,2,0,4,1,0,0,1,1,01022010011,84,41.9450120023437,1.0038348435
159,159,00131ea7-624f538d,15s,0,0,1,0,0,2,1,0,4,1,0,0,0,0,01021010000,85,41.2902189336084,1.0022172508
160,160,00131ea7-624f538d,20s,0,0,1,0,0,2,2,0,4,1,0,0,1,1,01022010011,84,41.9450120023437,1.0038348435
161,161,00131ea7-624f538d,25s,1,0,0,0,0,2,1,0,5,0,0,0,1,1,10021000011,86,43.03203417660116,1.005895814
162,162,00131ea7-624f538d,30s,1,0,0,0,0,2,1,0,5,0,0,0,0,1,10021000001,87,42.257819977560644,1.0036588442
163,163,00131ea7-624f538d,35s,1,0,0,0,0,2,1,0,5,0,0,0,0,1,10021000001,87,42.257819977560644,1.0036588442
164,164,00134776-9123d227,5s,0,0,0,0,2,1,0,0,4,1,0,0,0,0,00210010000,38,40.53733966788742,0.9991396126000001
165,165,00134776-9123d227,10s,0,0,0,0,2,1,0,0,4,1,0,0,0,0,00210010000,38,40.53733966788742,0.9991396126000001
166,166,00134776-9123d227,15s,0,0,0,0,2,1,0,0,4,1,0,0,1,0,00210010010,88,40.93232178790183,1.0009652569
167,167,00134776-9123d227,20s,0,0,0,0,2,1,0,0,4,1,0,0,0,0,00210010000,38,40.53733966788742,0.9991396126000001
