,Unnamed: 0.1,FileName,timestamp,peds_speed,weaving,swerving,sideslip,timeofday,roadtype,Congestion,BrakeLight,GroundTruthRating,Jerk_binary,relspeed_binary,reldist_binary,turns_binary,stop_binary,ID,state,value,norm_value
168,168,00134776-9123d227,25s,0,0,1,0,2,1,0,0,4,1,0,0,0,0,01210010000,89,40.052061959718266,0.9978476617
169,169,00134776-9123d227,30s,0,0,1,0,2,1,1,0,4,1,0,0,0,0,01211010000,90,41.240044887103465,1.0014652134
170,170,00134776-9123d227,35s,0,0,1,0,2,1,1,1,4,0,0,1,0,1,01211100101,91,42.481231038693785,1.0048975595
171,171,001bad4e-2fa8f3b6,5s,0,0,0,0,0,1,0,1,5,0,0,1,0,0,00010100100,92,42.75692765201877,1.0051300332
172,172,001bad4e-2fa8f3b6,10s,0,0,0,0,0,1,1,1,5,1,0,1,0,1,00011110101,93,41.95214603079059,1.0028853281999999
173,173,001bad4e-2fa8f3b6,15s,0,0,0,0,0,1,1,1,5,1,0,1,0,0,00011110100,94,41.23786792850471,1.0011102133
174,174,001bad4e-2fa8f3b6,20s,0,0,1,0,0,1,0,1,4,1,1,0,0,1,01010111001,95,40.26430172476835,0.9988249036
175,175,001bad4e-2fa8f3b6,25s,0,0,1,0,0,1,0,0,4,0,0,0,0,1,01010000001,96,40.293672612442805,0.9989960368
176,176,001bad4e-2fa8f3b6,30s,0,0,0,0,0,1,1,0,4,0,0,0,0,0,00011000000,49,40.69565380811402,0.9999939643000001
177,177,001bad4e-2fa8f3b6,35s,0,0,1,0,0,1,1,0,4,0,0,0,0,1,01011000001,97,40.83908592520305,1.0007744313
178,178,001c5339-08faca55,5s,0,0,0,0,2,1,0,0,4,1,0,0,1,0,00210010010,88,40.93232178790183,1.0009652569
179,179,001c5339-08faca55,10s,0,0,0,0,2,1,0,0,4,1,0,0,0,0,00210010000,38,40.53733966788742,0.9991396126000001
180,180,001c5339-08faca55,15s,0,0,0,0,2,1,1,0,4,1,0,0,0,0,00211010000,98,40.274428403763324,0.9984283736
181,181,001c5339-08faca55,20s,0,0,1,0,2,1,1,0,4,1,0,0,0,0,01211010000,90,41.240044887103465,1.0014652134
182,182,001c5339-08faca55,25s,0,0,0,0,2,1,1,0,4,1,0,0,0,0,00211010000,98,40.274428403763324,0.9984283736
183,183,001c5339-08faca55,30s,0,0,0,0,2,1,1,0,4,0,0,0,0,0,00211000000,99,40.20718037067814,0.9980222984999999
184,184,001c5339-08faca55,35s,0,0,0,0,2,1,1,0,4,0,0,0,0,0,00211000000,99,40.20718037067814,0.9980222984999999
185,185,001c5339-13a07470,5s,0,0,0,0,2,1,0,0,4,0,0,0,0,0,00210000000,60,39.8812226091207,0.9973952319
186,186,001c5339-13a07470,10s,0,0,0,0,2,1,1,0,4,1,0,1,0,0,00211010100,100,39.96132305829053,0.9972041964
187,187,001c5339-13a07470,15s,0,0,0,0,2,1,2,0,4,1,0,1,0,0,00212010100,101,39.95702961602538,0.9973589587
188,188,001c5339-13a07470,20s,0,0,0,0,2,1,2,1,4,1,0,0,0,0,00212110000,102,39.730136228617845,0.9963498595
189,189,001c5339-13a07470,25s,0,0,0,0,2,1,1,1,4,0,0,0,0,1,00211100001,103,39.70015533514608,0.9964959918999999
190,190,001c5339-13a07470,30s,0,0,0,0,2,1,1,1,4,0,0,0,0,0,00211100000,104,39.92216145565688,0.9973143482
191,191,001c5339-13a07470,35s,0,0,0,0,2,1,1,1,4,0,0,0,0,0,00211100000,104,39.92216145565688,0.9973143482
192,192,001c5339-9a6cdd3e,5s,0,0,0,0,2,1,0,0,5,0,0,0,1,0,00210000010,37,40.983603876918494,1.0001944589
193,193,001c5339-9a6cdd3e,10s,0,0,0,0,2,1,0,0,5,1,0,0,0,0,00210010000,38,40.53733966788742,0.9991396126000001
194,194,001c5339-9a6cdd3e,15s,0,0,0,0,2,1,0,0,5,1,0,0,1,0,00210010010,88,40.93232178790183,1.0009652569
195,195,001c5339-9a6cdd3e,20s,0,0,0,0,2,1,1,0,4,1,0,0,1,0,00211010010,105,39.89702831676685,0.9973163012
196,196,001c5339-9a6cdd3e,25s,1,0,0,0,2,1,0,0,2,1,0,0,0,0,10210010000,106,38.483602052738476,0.9940575806
197,197,001c5339-9a6cdd3e,30s,0,0,0,0,2,1,0,0,4,1,0,0,0,0,00210010000,38,40.53733966788742,0.9991396126000001
198,198,001c5339-9a6cdd3e,35s,0,0,0,0,2,1,0,0,5,1,0,0,0,0,00210010000,38,40.53733966788742,0.9991396126000001
199,199,00207869-046fa443,5s,0,0,0,0,0,1,1,0,4,0,0,0,1,0,00011000010,107,40.596254529522184,0.9995850709
200,200,00207869-046fa443,10s,0,0,0,0,0,1,2,0,4,0,0,0,0,0,00012000000,76,40.59621154842977,0.9993035192
201,201,00207869-046fa443,15s,0,0,0,0,0,1,2,0,4,1,0,0,0,0,00012010000,108,39.86697748808799,0.9973642916
202,202,00207869-046fa443,20s,0,0,0,0,0,1,2,0,4,1,0,0,0,1,00012010001,109,40.11106932609995,0.9980852372
203,203,00207869-046fa443,25s,0,0,0,0,0,1,2,0,4,0,0,0,1,1,00012000011,110,40.09176858072311,0.9979431423
204,204,00207869-046fa443,30s,0,0,0,0,0,1,2,0,4,1,0,0,1,0,00012010010,111,39.94828842619009,0.9975365395999999
205,205,00207869-046fa443,35s,0,0,0,0,0,1,2,0,4,1,0,0,1,0,00012010010,111,39.94828842619009,0.9975365395999999
206,206,00207869-902288d1,5s,0,0,0,0,0,1,1,0,4,1,0,1,0,0,00011010100,112,41.26947830800218,1.0010225605
207,207,00207869-902288d1,10s,0,0,0,0,0,1,1,0,4,1,0,1,0,1,00011010101,113,40.87801624571279,1.0001255847
208,208,00207869-902288d1,15s,0,0,0,0,0,1,1,0,4,1,0,0,0,0,00011010000,68,40.14438633547178,0.9981461212
209,209,00207869-902288d1,20s,0,1,0,0,0,1,1,0,4,0,0,0,0,0,01011000000,114,39.880276151251586,0.997209476
210,210,00207869-902288d1,25s,0,0,0,0,0,1,2,0,4,1,0,0,0,0,00012010000,108,39.86697748808799,0.9973642916
211,211,00207869-902288d1,30s,1,0,0,0,0,1,2,0,4,0,0,0,0,0,10012000000,115,40.70934127476901,0.9995661373
212,212,00207869-902288d1,35s,1,0,0,0,0,1,1,0,4,0,0,0,0,0,10011000000,116,40.78816105078124,0.9997447576999999
213,213,00211b17-ad3e206b,5s,0,0,0,0,2,1,0,0,4,0,0,0,0,1,00210000001,39,40.87573858844152,0.9999251824
214,214,00211b17-ad3e206b,10s,0,0,0,0,2,1,0,0,4,0,0,0,0,1,00210000001,39,40.87573858844152,0.9999251824
215,215,00211b17-ad3e206b,15s,0,0,1,0,2,1,0,0,4,0,0,0,0,1,01210000001,117,40.78053433640516,0.9997373468999999
216,216,00211b17-ad3e206b,20s,0,0,1,0,2,1,0,0,4,1,0,0,0,1,01210010001,118,40.867262417146506,0.9999176468000001
217,217,00211b17-ad3e206b,25s,0,0,0,0,2,1,1,0,4,1,0,0,0,1,00211010001,119,40.4771936022922,0.9989561964
218,218,00211b17-ad3e206b,30s,0,0,1,0,2,1,0,0,4,0,0,0,0,1,01210000001,117,40.78053433640516,0.9997373468999999
219,219,00211b17-ad3e206b,35s,0,0,1,0,2,1,0,0,4,1,0,0,0,1,01210010001,118,40.867262417146506,0.9999176468000001
220,220,00232de3-19eca24a,5s,0,0,0,0,2,1,1,1,4,0,0,1,0,0,00211100100,120,40.222280122591904,0.9980991153000001
221,221,00232de3-19eca24a,10s,0,0,0,0,2,1,1,1,4,1,0,1,0,0,00211110100,121,40.24698193868879,0.9982629171999999
222,222,00232de3-19eca24a,15s,0,0,0,0,2,1,1,0,4,1,0,0,0,0,00211010000,98,40.274428403763324,0.9984283736
223,223,00232de3-19eca24a,20s,0,0,0,0,2,1,0,0,4,1,0,0,0,0,00210010000,38,40.53733966788742,0.9991396126000001
224,224,00232de3-19eca24a,25s,0,0,0,0,2,1,0,0,4,0,0,0,0,1,00210000001,39,40.87573858844152,0.9999251824
225,225,00232de3-19eca24a,30s,0,0,0,0,2,1,0,0,4,0,0,0,0,1,00210000001,39,40.87573858844152,0.9999251824
226,226,00232de3-19eca24a,35s,0,0,0,0,2,1,0,0,4,0,0,0,0,0,00210000000,60,39.8812226091207,0.9973952319
227,227,002685b6-856c17f7,5s,0,0,0,0,0,0,1,0,4,0,0,0,0,0,00001000000,122,40.61748250166259,1.0001077495
228,228,002685b6-856c17f7,10s,0,0,0,0,0,0,2,0,4,1,0,0,0,0,00002010000,123,40.391190325701714,0.9989743968000001
229,229,002685b6-856c17f7,15s,0,0,0,0,0,0,2,0,4,1,0,0,0,0,00002010000,123,40.391190325701714,0.9989743968000001
230,230,002685b6-856c17f7,20s,0,0,0,0,0,0,1,0,4,1,0,0,1,0,00001010010,124,40.31685726044657,0.9986342725
231,231,002685b6-856c17f7,25s,0,0,0,0,0,0,1,0,4,1,0,0,0,0,00001010000,125,40.35206765792478,0.9988034801000001
232,232,002685b6-856c17f7,30s,0,0,0,0,0,0,2,0,4,1,0,0,0,0,00002010000,123,40.391190325701714,0.9989743968000001
233,233,002685b6-856c17f7,35s,0,0,0,0,0,0,2,0,4,1,0,0,1,0,00002010010,126,40.59592420965633,0.9998322509
234,234,002827ad-8748e2fb,5s,0,0,0,0,0,1,0,0,4,0,0,0,0,1,00010000001,127,40.66214207694306,1.0000135594
235,235,002827ad-8748e2fb,10s,0,0,0,0,0,1,0,0,4,0,0,0,0,1,00010000001,127,40.66214207694306,1.0000135594
236,236,002827ad-8748e2fb,15s,0,0,0,0,0,1,0,0,4,0,0,0,0,1,00010000001,127,40.66214207694306,1.0000135594
237,237,002827ad-8748e2fb,20s,0,0,0,0,0,1,0,0,4,0,0,0,0,1,00010000001,127,40.66214207694306,1.0000135594
238,238,002827ad-8748e2fb,25s,0,0,0,0,0,1,0,0,4,1,0,0,0,1,00010010001,128,41.40323944671397,1.0019789951
239,239,002827ad-8748e2fb,30s,0,0,0,0,0,1,0,0,4,1,0,0,0,1,00010010001,128,41.40323944671397,1.0019789951
240,240,002827ad-8748e2fb,35s,0,0,0,0,0,1,0,0,4,0,0,0,0,1,00010000001,127,40.66214207694306,1.0000135594
241,241,0028cbbf-92f30408,5s,0,0,0,0,0,2,0,0,4,0,0,1,0,1,00020000101,129,41.0946771918849,1.0019999903
242,242,0028cbbf-92f30408,10s,0,0,0,0,0,2,1,0,4,1,0,1,0,1,00021010101,130,41.71516497749252,1.0038349640000002
243,243,0028cbbf-92f30408,15s,0,0,0,0,0,2,1,0,5,1,0,1,0,1,00021010101,130,41.71516497749252,1.0038349640000002
244,244,0028cbbf-92f30408,20s,0,0,0,0,0,2,1,1,4,1,1,0,0,1,00021111001,131,40.98520577417584,1.0017988173
245,245,0028cbbf-92f30408,25s,0,0,0,0,0,2,0,0,4,0,0,1,0,1,00020000101,129,41.0946771918849,1.0019999903
246,246,0028cbbf-92f30408,30s,0,0,0,0,0,2,0,0,4,0,0,1,0,1,00020000101,129,41.0946771918849,1.0019999903
247,247,0028cbbf-92f30408,35s,0,0,0,0,0,2,0,0,4,1,0,1,0,1,00020010101,132,40.839085925203044,1.0007744313
248,248,002b485a-3f6603f2,5s,0,0,0,0,2,1,0,0,4,1,0,0,1,0,00210010010,88,40.93232178790183,1.0009652569
249,249,002b485a-3f6603f2,10s,0,0,0,0,2,1,0,0,5,1,0,1,1,0,00210010110,133,43.72750850963641,1.0131002201000001
250,250,002b485a-3f6603f2,15s,0,0,0,0,2,1,1,0,4,1,0,1,1,0,00211010110,134,44.932728603559546,1.0190749882999999
251,251,002b485a-3f6603f2,20s,0,0,0,0,2,1,1,0,5,1,0,1,1,0,00211010110,134,44.932728603559546,1.0190749882999999
252,252,002b485a-3f6603f2,25s,0,0,0,0,2,1,1,0,5,1,0,1,1,0,00211010110,134,44.932728603559546,1.0190749882999999
253,253,002b485a-3f6603f2,30s,0,0,0,0,2,1,1,1,5,1,0,0,1,0,00211110010,135,44.35475372319739,1.0152427752
254,254,002b485a-3f6603f2,35s,0,0,0,0,2,1,0,0,5,1,0,1,1,0,00210010110,133,43.72750850963641,1.0131002201000001
255,255,002b485a-d1301c7c,5s,0,0,0,0,2,2,1,0,4,1,0,1,0,0,00221010100,136,41.12840572091115,1.0027969559999999
256,256,002b485a-d1301c7c,10s,0,0,0,0,2,2,1,0,4,1,0,1,1,0,00221010110,137,41.25378619703492,1.0030081612000001
257,257,002b485a-d1301c7c,15s,0,0,0,0,2,2,1,0,4,1,0,1,0,0,00221010100,136,41.12840572091115,1.0027969559999999
258,258,002b485a-d1301c7c,20s,0,0,0,0,2,2,1,0,4,1,0,1,1,0,00221010110,137,41.25378619703492,1.0030081612000001
259,259,002b485a-d1301c7c,25s,0,0,0,0,2,2,1,0,4,1,0,0,1,1,00221010011,138,41.6577899673649,1.0036460434
260,260,002b485a-d1301c7c,30s,0,0,0,0,2,2,1,0,5,0,0,0,1,0,00221000010,139,43.06684621393428,1.0074384935
261,261,002b485a-d1301c7c,35s,0,0,0,0,2,2,1,0,5,0,0,0,1,0,00221000010,139,43.06684621393428,1.0074384935
262,262,002cd38e-c7defded,5s,1,0,0,0,0,2,0,0,4,0,0,0,0,0,10020000000,140,41.5261496022359,1.0029956188
263,263,002cd38e-c7defded,10s,0,0,0,0,0,2,0,0,4,1,0,0,0,0,00020010000,141,41.695725949834284,1.0032088808
264,264,002cd38e-c7defded,15s,0,0,0,0,0,2,0,0,4,1,0,0,0,0,00020010000,141,41.695725949834284,1.0032088808
265,265,002cd38e-c7defded,20s,0,0,0,0,0,2,1,0,4,1,0,0,0,0,00021010000,83,40.922145326810394,1.0010103571
266,266,002cd38e-c7defded,25s,0,0,0,0,0,2,1,0,4,1,0,0,0,0,00021010000,83,40.922145326810394,1.0010103571
267,267,002cd38e-c7defded,30s,0,0,0,0,0,2,1,0,4,0,0,0,0,0,00021000000,142,40.105247850983524,0.9976630822
268,268,002cd38e-c7defded,35s,0,0,0,0,0,2,1,0,4,0,0,0,0,1,00021000001,143,40.116946068342564,0.9978224797
269,269,002cd38e-ebe888e1,5s,0,0,0,0,0,1,1,0,4,0,0,1,0,0,00011000100,144,40.12994408893019,0.9979834873000001
270,270,002cd38e-ebe888e1,10s,0,0,0,0,0,1,1,0,4,1,0,0,0,0,00011010000,68,40.14438633547178,0.9981461212
271,271,002cd38e-ebe888e1,15s,0,0,0,0,0,1,1,0,4,1,0,0,0,0,00011010000,68,40.14438633547178,0.9981461212
272,272,002cd38e-ebe888e1,20s,0,0,1,0,0,1,1,1,4,1,1,0,0,1,01011111001,145,40.431346975769564,0.9990122140000001
273,273,002cd38e-ebe888e1,25s,0,0,0,0,0,1,1,1,3,0,0,0,1,1,00011100011,74,40.47927846544918,0.9991852392
274,274,002cd38e-ebe888e1,30s,0,0,0,0,0,1,1,1,3,0,0,0,0,1,00011100001,146,40.38761810075515,0.999028922
275,275,002cd38e-ebe888e1,35s,0,0,0,0,0,1,1,1,3,0,0,0,0,1,00011100001,146,40.38761810075515,0.999028922
276,276,002d290d-01969e7d,5s,0,0,0,0,0,1,0,0,4,1,0,1,0,0,00010010100,147,42.16153030800365,1.0037938823
277,277,002d290d-01969e7d,10s,0,0,0,0,0,1,0,0,5,1,0,1,0,0,00010010100,147,42.16153030800365,1.0037938823
278,278,002d290d-01969e7d,15s,0,0,0,0,0,1,1,0,5,1,0,1,0,0,00011010100,112,41.26947830800218,1.0010225605
279,279,002d290d-01969e7d,20s,0,0,0,0,0,1,0,1,4,1,1,0,0,0,00010111000,148,40.004084467237554,0.9976604662
280,280,002d290d-01969e7d,25s,0,0,0,0,0,1,0,0,4,1,0,0,1,0,00010010010,79,40.00454229738444,0.9978198373
281,281,002d290d-01969e7d,30s,0,0,0,0,0,1,1,0,4,1,0,0,0,0,00011010000,68,40.14438633547178,0.9981461212
282,282,002d290d-01969e7d,35s,0,0,0,0,0,1,1,0,5,1,0,1,0,0,00011010100,112,41.26947830800218,1.0010225605
283,283,002d290d-89d1aea8,5s,0,0,0,0,0,1,0,0,4,1,0,1,1,0,00010010110,71,41.12727549181371,1.0009023722
284,284,002d290d-89d1aea8,10s,0,0,1,0,0,1,0,0,5,1,0,0,1,0,01010010010,149,41.00408446723754,1.0001151978
285,285,002d290d-89d1aea8,15s,0,0,0,0,0,1,0,0,4,1,0,0,1,0,00010010010,79,40.00454229738444,0.9978198373
286,286,002d290d-89d1aea8,20s,0,0,0,0,0,1,0,0,5,1,0,0,0,0,00010010000,72,41.5009763064902,1.0020736824
287,287,002d290d-89d1aea8,25s,1,0,0,0,0,1,0,0,5,1,0,0,1,0,10010010010,150,42.662748326642436,1.0056063224
288,288,002d290d-89d1aea8,30s,1,0,0,0,0,1,0,0,4,0,0,0,0,0,10010000000,151,41.847500233088724,1.0033663782
289,289,002d290d-89d1aea8,35s,1,0,0,0,0,1,0,0,4,0,0,0,0,0,10010000000,151,41.847500233088724,1.0033663782
290,290,002d290d-89f4e5c0,5s,0,0,0,0,0,2,0,0,5,1,0,0,0,0,00020010000,141,41.695725949834284,1.0032088808
291,291,002d290d-89f4e5c0,10s,0,0,0,0,0,2,0,0,5,1,0,0,0,0,00020010000,141,41.695725949834284,1.0032088808
292,292,002d290d-89f4e5c0,15s,0,0,0,0,0,2,0,0,5,1,0,0,0,0,00020010000,141,41.695725949834284,1.0032088808
293,293,002d290d-89f4e5c0,20s,0,0,0,0,0,2,0,1,5,1,1,0,0,0,00020111000,152,42.19045058772821,1.0040884986
294,294,002d290d-89f4e5c0,25s,0,0,0,0,0,2,0,0,5,1,0,0,1,0,00020010010,153,41.322727007525856,1.0018332729000001
295,295,002d290d-89f4e5c0,30s,0,0,0,0,0,2,1,0,5,1,0,1,0,0,00021010100,154,42.36111893862143,1.0048395602
296,296,002d290d-89f4e5c0,35s,0,0,0,0,0,2,1,0,5,1,0,1,1,0,00021010110,155,42.94537348266593,1.0060295017
297,297,002d290d-90f2bab2,5s,0,0,0,0,0,1,0,0,5,1,0,1,0,0,00010010100,147,42.16153030800365,1.0037938823
298,298,002d290d-90f2bab2,10s,0,0,0,0,0,1,0,0,5,1,0,0,0,0,00010010000,72,41.5009763064902,1.0020736824
299,299,002d290d-90f2bab2,15s,0,0,0,0,0,1,1,0,5,1,0,0,0,0,00011010000,68,40.14438633547178,0.9981461212
300,300,002d290d-90f2bab2,20s,0,0,0,0,0,1,0,0,4,1,0,0,0,0,00010010000,72,41.5009763064902,1.0020736824
301,301,002d290d-90f2bab2,25s,1,0,0,0,0,1,0,0,5,1,0,0,1,0,10010010010,150,42.662748326642436,1.0056063224
302,302,002d290d-90f2bab2,30s,1,0,0,0,0,1,0,0,5,0,0,0,0,0,10010000000,151,41.847500233088724,1.0033663782
303,303,002d290d-90f2bab2,35s,1,0,0,0,0,1,0,0,5,0,0,0,0,0,10010000000,151,41.847500233088724,1.0033663782
304,304,002d290d-f9108a13,5s,0,0,0,0,0,1,0,1,5,0,0,0,1,0,00010100010,156,40.598167658549244,0.9994325491
305,305,002d290d-f9108a13,10s,0,0,0,0,0,1,0,1,5,0,0,0,0,0,00010100000,44,41.19932144097564,1.001236053
306,306,002d290d-f9108a13,15s,0,0,0,0,0,1,0,0,5,1,0,1,0,0,00010010100,147,42.16153030800365,1.0037938823
307,307,002d290d-f9108a13,20s,0,0,0,0,0,1,1,0,4,1,0,1,1,0,00011010110,69,41.341487269912385,1.0017318235
308,308,002d290d-f9108a13,25s,0,0,0,0,0,1,2,1,5,1,0,1,0,0,00012110100,157,43.11578363509996,1.0065567972
309,309,002d290d-f9108a13,30s,0,0,0,0,0,1,1,1,5,1,1,0,0,0,00011111000,158,42.3508749407537,1.004326504
310,310,002d290d-f9108a13,35s,0,0,0,0,0,1,0,0,5,1,0,0,0,0,00010010000,72,41.5009763064902,1.0020736824
311,311,002d290d-fa2a8964,5s,0,0,0,0,0,2,1,1,5,1,0,0,0,0,00021110000,159,43.00604210227779,1.0076359643000001
312,312,002d290d-fa2a8964,10s,0,0,0,0,0,2,0,1,5,1,0,0,0,0,00020110000,160,42.228939892091105,1.0054165719
313,313,002d290d-fa2a8964,15s,0,0,0,0,0,2,0,0,5,1,0,1,1,0,00020010110,161,43.01216573005912,1.0080098683
314,314,002d290d-fa2a8964,20s,0,0,0,0,0,2,0,1,4,1,0,0,1,0,00020110010,162,42.23574392363966,1.0057942528000001
315,315,002d290d-fa2a8964,25s,0,0,0,0,0,2,0,0,4,1,0,1,0,0,00020010100,163,42.484164163571165,1.0060357841
316,316,002d290d-fa2a8964,30s,0,0,0,0,0,2,0,0,5,1,0,1,0,0,00020010100,163,42.484164163571165,1.0060357841
317,317,002d290d-fa2a8964,35s,0,0,0,0,0,2,0,0,5,1,0,1,0,0,00020010100,163,42.484164163571165,1.0060357841
318,318,002e6895-442e6bc1,5s,0,0,0,0,0,0,0,0,4,1,0,0,0,0,00000010000,164,41.09000086448347,1.0018084423
319,319,002e6895-442e6bc1,10s,0,0,0,0,0,0,1,0,4,0,0,0,0,0,00001000000,122,40.61748250166259,1.0001077495
320,320,002e6895-442e6bc1,15s,0,0,0,0,0,0,0,0,4,0,0,0,1,0,00000000010,165,40.98099707993542,1.0016091848
321,321,002e6895-442e6bc1,20s,0,0,0,0,0,0,0,0,4,1,0,0,0,0,00000010000,164,41.09000086448347,1.0018084423
322,322,002e6895-442e6bc1,25s,0,0,0,0,0,0,0,0,5,0,0,0,0,0,00000000000,166,43.552426372333294,1.00860792
323,323,002e6895-442e6bc1,30s,0,0,0,0,0,0,0,0,5,0,0,0,0,0,00000000000,166,43.552426372333294,1.00860792
324,324,002e6895-442e6bc1,35s,0,0,0,0,0,0,0,0,5,0,0,0,0,0,00000000000,166,43.552426372333294,1.00860792
325,325,002f8552-0cdd55c6,5s,0,0,0,0,0,1,0,0,5,1,0,0,0,1,00010010001,128,41.40323944671397,1.0019789951
326,326,002f8552-0cdd55c6,10s,0,0,0,0,0,1,0,0,5,1,0,0,0,0,00010010000,72,41.5009763064902,1.0020736824
327,327,002f8552-0cdd55c6,15s,0,0,0,0,0,1,1,1,5,1,0,1,0,1,00011110101,93,41.95214603079059,1.0028853281999999
328,328,002f8552-0cdd55c6,20s,0,0,0,0,0,1,1,0,5,1,0,1,0,1,00011010101,113,40.87801624571279,1.0001255847
329,329,0030f434-3eb4a3a9,5s,0,0,0,0,0,1,1,0,5,0,0,0,0,0,00011000000,49,40.69565380811402,0.9999939643000001
330,330,0030f434-3eb4a3a9,10s,0,0,0,0,0,1,1,0,5,0,0,0,0,1,00011000001,82,40.64852367012478,0.9994548885
331,331,0030f434-3eb4a3a9,15s,0,0,0,0,0,1,1,1,5,0,0,0,1,1,00011100011,74,40.47927846544918,0.9991852392
332,332,0030f434-3eb4a3a9,25s,0,0,0,0,0,1,1,0,5,0,0,0,0,0,00011000000,49,40.69565380811402,0.9999939643000001
333,333,0030f434-3eb4a3a9,30s,0,0,1,0,0,1,1,0,5,1,0,0,0,0,01011010000,167,41.742796327814986,1.0025710502
334,334,0030f434-3eb4a3a9,35s,0,0,1,0,0,1,1,0,5,0,0,0,1,0,01011000010,168,41.6937065588437,1.0022571601999999
335,335,00313a01-62156032,5s,0,0,0,0,2,1,0,0,5,1,0,0,0,1,00210010001,28,40.77078914246041,0.9999834359
