,Unnamed: 0.1,FileName,timestamp,peds_speed,weaving,swerving,sideslip,timeofday,roadtype,Congestion,BrakeLight,GroundTruthRating,Jerk_binary,relspeed_binary,reldist_binary,turns_binary,stop_binary,ID,state,value,norm_value
336,336,00313a01-62156032,10s,0,0,0,0,2,1,1,0,4,1,0,0,0,1,00211010001,119,40.4771936022922,0.9989561964
337,337,00313a01-62156032,15s,0,0,0,0,2,1,1,0,4,1,0,0,0,1,00211010001,119,40.4771936022922,0.9989561964
338,338,00313a01-62156032,20s,0,0,0,0,2,1,1,0,4,0,0,0,0,0,00211000000,99,40.20718037067814,0.9980222984999999
339,339,00313a01-62156032,25s,1,0,0,0,2,1,2,0,3,0,0,0,0,1,10212000001,169,38.92994171709702,0.9947053006000001
340,340,00313a01-62156032,30s,0,0,0,0,2,1,1,1,3,0,0,0,0,0,00211100000,104,39.92216145565688,0.9973143482
341,341,00313a01-62156032,35s,0,0,0,0,2,1,1,1,4,1,0,0,0,1,00211110001,170,40.788161050781255,0.9997447576999999
342,342,00313a01-725ddf3a,5s,0,0,0,0,2,1,0,0,5,0,0,0,0,1,00210000001,39,40.87573858844152,0.9999251824
343,343,00313a01-725ddf3a,10s,1,0,0,0,2,1,0,0,5,0,0,0,0,0,10210000000,171,41.48360205273846,1.0014217751999999
344,344,00313a01-725ddf3a,15s,0,0,0,0,2,1,0,0,4,1,0,0,0,0,00210010000,38,40.53733966788742,0.9991396126000001
345,345,00313a01-725ddf3a,20s,0,0,0,0,2,1,0,0,5,1,0,0,0,0,00210010000,38,40.53733966788742,0.9991396126000001
346,346,00313a01-725ddf3a,25s,0,0,0,0,2,1,0,0,4,1,0,0,1,0,00210010010,88,40.93232178790183,1.0009652569
347,347,00313a01-725ddf3a,30s,0,0,1,0,2,1,0,0,5,1,0,0,0,1,01210010001,118,40.867262417146506,0.9999176468000001
348,348,00313a01-725ddf3a,35s,0,0,0,0,2,1,1,0,5,0,0,0,0,1,00211000001,31,41.08029394715194,1.000764415
349,349,00313a01-97de1f42,5s,0,0,0,0,2,2,0,0,4,0,0,0,0,1,00220000001,172,40.80133456078273,1.0005128886
350,350,00313a01-97de1f42,10s,0,0,0,0,2,2,0,0,4,0,0,0,0,0,00220000000,12,40.10237475178953,0.9978227379000001
351,351,00313a01-97de1f42,15s,0,0,0,0,2,2,1,0,4,1,0,0,0,0,00221010000,64,40.923468563111044,0.9999001218000001
352,352,00313a01-97de1f42,20s,0,0,0,0,2,2,1,0,4,1,0,0,0,0,00221010000,64,40.923468563111044,0.9999001218000001
353,353,00313a01-97de1f42,25s,0,0,0,0,2,2,1,0,4,1,0,0,0,0,00221010000,64,40.923468563111044,0.9999001218000001
354,354,00313a01-97de1f42,30s,0,0,0,0,2,2,1,0,4,1,0,0,0,1,00221010001,11,39.96162766862388,0.9974643264
355,355,00313a01-97de1f42,35s,0,0,0,0,2,2,1,0,4,1,0,0,0,0,00221010000,64,40.923468563111044,0.9999001218000001
356,356,00322f82-286ab9b3,5s,0,1,0,0,2,1,0,0,4,1,0,0,0,0,01210010000,89,40.052061959718266,0.9978476617
357,357,00322f82-286ab9b3,10s,0,1,0,0,2,1,0,0,4,1,0,0,0,0,01210010000,89,40.052061959718266,0.9978476617
358,358,00322f82-286ab9b3,15s,0,0,0,0,2,1,0,0,4,0,0,0,0,0,00210000000,60,39.8812226091207,0.9973952319
359,359,00322f82-286ab9b3,20s,0,0,0,0,2,1,0,0,4,1,0,0,0,0,00210010000,38,40.53733966788742,0.9991396126000001
360,360,00322f82-286ab9b3,25s,0,0,0,0,2,1,0,0,4,0,0,0,0,1,00210000001,39,40.87573858844152,0.9999251824
361,361,00322f82-286ab9b3,30s,0,0,0,0,2,1,0,0,5,0,0,0,0,1,00210000001,39,40.87573858844152,0.9999251824
362,362,00322f82-286ab9b3,35s,0,0,0,0,2,1,0,0,4,0,0,0,0,1,00210000001,39,40.87573858844152,0.9999251824
363,363,0032419c-7d20b300,5s,0,0,0,0,2,2,0,1,5,1,0,0,0,0,00220110000,173,42.10866457769643,1.0029881270999998
364,364,0032419c-7d20b300,10s,0,0,0,0,2,2,0,0,5,1,0,0,0,0,00220010000,10,41.23185365395878,1.0007217864
365,365,0032419c-7d20b300,15s,0,0,0,0,2,2,0,0,5,1,0,0,0,0,00220010000,10,41.23185365395878,1.0007217864
366,366,0032419c-7d20b300,20s,0,0,0,0,2,2,0,1,5,1,0,1,0,0,00220110100,174,41.211057465849976,0.9991359241
367,367,0032419c-7d20b300,25s,0,0,0,0,2,2,0,1,5,1,0,1,0,1,00220110101,175,40.23451231883969,0.9968306718000001
368,368,0032419c-7d20b300,30s,0,0,0,0,2,2,0,0,5,1,0,1,0,0,00220010100,176,41.211057465849976,0.9991359241
369,369,0032419c-7d20b300,35s,0,0,0,0,2,2,0,1,5,1,0,1,0,1,00220110101,175,40.23451231883969,0.9968306718000001
370,370,0033b19f-7f07efac,5s,0,0,0,0,0,1,1,0,3,1,0,0,0,0,00011010000,68,40.14438633547178,0.9981461212
371,371,0033b19f-7f07efac,10s,0,0,1,0,0,1,2,0,4,1,0,1,0,0,01012010100,177,39.808292145236,0.9970179129000001
372,372,0033b19f-7f07efac,15s,0,0,1,0,0,1,2,0,4,1,0,0,0,0,01012010000,178,39.78699525118358,0.9971707934
373,373,0033b19f-7f07efac,20s,0,0,1,0,0,1,1,0,4,1,0,0,0,0,01011010000,167,41.742796327814986,1.0025710502
374,374,0033b19f-7f07efac,25s,0,0,0,0,0,1,0,0,5,1,0,0,1,1,00010010011,179,41.06806719661138,1.0008232598
375,375,0033b19f-7f07efac,30s,0,0,0,0,0,1,0,0,5,1,0,0,0,0,00010010000,72,41.5009763064902,1.0020736824
376,376,0033b19f-7f07efac,35s,0,0,0,0,0,1,0,0,5,1,0,0,0,0,00010010000,72,41.5009763064902,1.0020736824
377,377,0034a363-24f318c4,5s,0,0,0,0,2,1,1,1,4,0,0,0,1,1,00211100011,180,40.18645871496445,0.9978609028000001
378,378,0034a363-24f318c4,10s,0,0,0,0,2,1,1,0,5,0,0,0,0,0,00211000000,99,40.20718037067814,0.9980222984999999
379,379,0034a363-24f318c4,15s,0,0,0,0,2,1,1,0,4,0,0,0,0,1,00211000001,31,41.08029394715194,1.000764415
380,380,0034a363-24f318c4,20s,0,0,0,0,2,1,1,1,4,0,1,0,1,0,00211101010,181,40.45311078005171,0.9989206821
381,381,0034a363-24f318c4,25s,0,0,0,0,2,1,0,1,4,0,0,0,0,1,00210100001,182,40.50346047262532,0.9990927826999999
382,382,0034a363-24f318c4,30s,1,0,0,0,2,1,0,1,4,0,0,0,0,1,10210100001,183,40.5594045810793,0.9992666218
383,383,0034a363-24f318c4,35s,1,0,0,0,2,1,0,1,4,0,0,0,0,1,10210100001,183,40.5594045810793,0.9992666218
384,384,0035afff-3295dbd6,5s,0,0,0,0,2,1,0,0,4,1,0,1,0,0,00210010100,62,40.68372077236408,0.9996177118
385,385,0035afff-3295dbd6,10s,0,0,0,0,2,1,0,0,4,1,0,1,0,0,00210010100,62,40.68372077236408,0.9996177118
386,386,0035afff-3295dbd6,15s,0,0,0,1,2,1,0,0,4,1,0,1,0,0,01210010100,184,40.515058597666545,0.9990082329000001
387,387,0035afff-3295dbd6,20s,0,0,0,1,2,1,0,1,4,1,1,0,0,0,01210111000,185,40.57229138796934,0.9991812178
388,388,0035afff-3295dbd6,25s,0,1,0,0,2,1,0,0,4,0,0,0,0,0,01210000000,186,40.635883383553875,0.9993559502
389,389,0035afff-3295dbd6,30s,0,0,0,0,2,1,0,0,4,1,0,0,0,0,00210010000,38,40.53733966788742,0.9991396126000001
390,390,0035afff-3295dbd6,35s,0,0,0,0,2,1,0,0,4,1,0,0,0,1,00210010001,28,40.77078914246041,0.9999834359
391,391,0035afff-434368a1,5s,0,0,0,0,2,1,0,0,4,1,0,0,0,0,00210010000,38,40.53733966788742,0.9991396126000001
392,392,0035afff-434368a1,10s,0,0,0,1,2,1,1,0,4,1,0,0,0,1,01211010001,187,39.90732189435798,0.9971619656
393,393,0035afff-434368a1,15s,0,0,0,0,2,1,1,0,4,1,0,0,1,0,00211010010,105,39.89702831676685,0.9973163012
394,394,0035afff-434368a1,20s,0,0,0,0,2,1,1,0,4,1,0,0,0,0,00211010000,98,40.274428403763324,0.9984283736
395,395,0035afff-434368a1,25s,0,0,0,0,2,1,1,0,4,1,0,0,0,0,00211010000,98,40.274428403763324,0.9984283736
396,396,0035afff-434368a1,30s,0,0,0,0,2,1,1,0,4,1,0,0,0,0,00211010000,98,40.274428403763324,0.9984283736
397,397,0035afff-434368a1,35s,1,0,0,0,2,1,0,0,4,0,0,0,0,1,10210000001,61,39.574739768901736,0.9968065688
398,398,0035afff-47378fa3,5s,0,0,0,0,2,0,1,0,4,1,0,0,0,0,00201010000,188,40.354213788040994,0.9990990467
399,399,0035afff-47378fa3,10s,0,0,0,0,2,0,2,0,4,0,0,0,0,0,00202000000,189,42.72330670805461,1.0053152314
400,400,0035afff-47378fa3,15s,0,0,0,0,2,0,2,0,5,1,0,0,0,0,00202010000,190,43.45097219215194,1.0075356372
401,401,0035afff-47378fa3,20s,0,0,0,0,2,0,2,0,5,0,0,0,0,0,00202000000,189,42.72330670805461,1.0053152314
402,402,0035afff-47378fa3,25s,0,0,0,0,2,0,1,0,5,0,0,0,0,1,00201000001,191,42.058637686960594,1.0027783328
403,403,0035afff-47378fa3,30s,0,0,0,0,2,0,1,0,5,0,0,0,0,1,00201000001,191,42.058637686960594,1.0027783328
404,404,0035afff-47378fa3,35s,0,0,0,0,2,0,1,0,5,0,0,0,0,1,00201000001,191,42.058637686960594,1.0027783328
405,405,0035afff-572b2d4e,5s,0,0,0,0,2,1,0,1,3,0,0,0,0,0,00210100000,192,39.41152103357386,0.9959727531
406,406,0035afff-572b2d4e,10s,0,0,0,0,2,1,0,0,4,0,0,0,0,0,00210000000,60,39.8812226091207,0.9973952319
407,407,0035afff-572b2d4e,15s,0,0,0,0,2,1,1,1,4,0,0,0,0,0,00211100000,104,39.92216145565688,0.9973143482
408,408,0035afff-572b2d4e,20s,0,0,0,0,2,1,1,1,3,0,1,0,0,0,00211101000,193,38.730136228617845,0.9938951279000001
409,409,0035afff-572b2d4e,25s,0,0,0,0,2,1,1,1,4,0,0,0,0,1,00211100001,103,39.70015533514608,0.9964959918999999
410,410,0035afff-572b2d4e,30s,0,0,0,0,2,1,0,1,4,0,0,0,0,0,00210100000,192,39.41152103357386,0.9959727531
411,411,0035afff-572b2d4e,35s,0,0,0,0,2,1,1,1,4,0,0,0,0,0,00211100000,104,39.92216145565688,0.9973143482
412,412,0035afff-bd191d6a,5s,1,0,0,0,2,0,1,0,4,0,0,0,0,1,10201000001,194,40.286906270931595,0.9987564419
413,413,0035afff-bd191d6a,10s,0,0,0,0,2,0,1,0,4,0,0,0,1,0,00201000010,195,40.31878877735803,0.9989268834999999
414,414,0035afff-bd191d6a,15s,0,0,0,0,2,0,1,0,5,1,0,0,0,0,00201010000,188,40.354213788040994,0.9990990467
415,415,0035afff-bd191d6a,20s,0,0,0,0,2,0,1,0,5,1,0,0,0,0,00201010000,188,40.354213788040994,0.9990990467
416,416,0035afff-bd191d6a,25s,0,0,0,0,2,0,1,0,5,1,0,0,0,1,00201010001,196,43.45097219215192,1.0075356372
417,417,0035afff-bd191d6a,30s,0,0,0,0,2,0,2,0,5,0,0,0,0,0,00202000000,189,42.72330670805461,1.0053152314
418,418,0035afff-bd191d6a,35s,0,0,0,0,2,0,2,0,5,0,0,0,0,0,00202000000,189,42.72330670805461,1.0053152314
419,419,00378858-c5f802ac,5s,0,0,0,0,2,1,0,0,4,1,0,0,0,0,00210010000,38,40.53733966788742,0.9991396126000001
420,420,00378858-c5f802ac,10s,0,0,0,0,2,1,1,0,4,1,0,0,0,0,00211010000,98,40.274428403763324,0.9984283736
421,421,00378858-c5f802ac,15s,0,0,0,0,2,1,0,0,4,1,0,0,0,1,00210010001,28,40.77078914246041,0.9999834359
422,422,00378858-c5f802ac,20s,0,0,1,0,2,1,0,0,4,1,0,0,1,0,01210010010,197,40.83908592520304,1.0007744313
423,423,00378858-c5f802ac,25s,0,0,0,0,2,1,0,0,4,1,0,0,1,0,00210010010,88,40.93232178790183,1.0009652569
424,424,00378858-c5f802ac,30s,0,0,0,0,2,1,0,0,4,1,0,0,0,0,00210010000,38,40.53733966788742,0.9991396126000001
425,425,00378858-c5f802ac,35s,0,0,0,0,2,1,0,0,4,1,0,0,0,0,00210010000,38,40.53733966788742,0.9991396126000001
426,426,00390995-49d9a01e,5s,0,0,0,0,0,1,1,0,4,0,0,0,0,1,00011000001,82,40.64852367012478,0.9994548885
427,427,00390995-49d9a01e,10s,0,0,0,0,0,1,2,0,4,0,0,0,1,0,00012000010,198,39.953455988225485,0.9973800015000001
428,428,00390995-49d9a01e,15s,0,0,0,0,0,1,2,0,4,1,0,0,1,0,00012010010,111,39.94828842619009,0.9975365395999999
429,429,00390995-49d9a01e,20s,0,0,0,0,0,1,2,0,4,0,0,0,0,1,00012000001,199,40.185799529879496,0.9980403577
430,430,00390995-49d9a01e,25s,0,0,0,0,0,1,2,0,4,0,0,0,1,1,00012000011,110,40.09176858072311,0.9979431423
431,431,00390995-49d9a01e,30s,0,0,0,0,0,1,1,0,3,1,0,0,0,1,00011010001,200,39.76139930465364,0.9974758477
432,432,00390995-49d9a01e,35s,0,0,0,0,0,1,1,0,4,0,0,0,0,0,00011000000,49,40.69565380811402,0.9999939643000001
433,433,003c4a61-52588960,5s,0,0,0,0,2,2,1,0,4,1,0,1,1,1,00221010111,201,41.20851876765231,1.0029996497
434,434,003c4a61-52588960,10s,0,0,0,0,2,2,1,0,4,0,0,1,0,1,00221000101,202,41.34280276500465,1.0032129524
435,435,003c4a61-52588960,15s,0,0,0,0,2,2,1,0,4,0,0,1,1,1,00221000111,203,41.4920072214277,1.0034284097
436,436,003c4a61-52588960,20s,0,0,0,0,2,2,1,0,4,1,0,0,1,1,00221010011,138,41.6577899673649,1.0036460434
437,437,003c4a61-52588960,25s,0,0,0,0,2,2,1,0,4,1,0,0,1,1,00221010011,138,41.6577899673649,1.0036460434
438,438,003c4a61-52588960,30s,0,0,0,0,2,2,0,0,4,0,0,0,0,1,00220000001,172,40.80133456078273,1.0005128886
439,439,003c4a61-52588960,35s,0,0,0,0,2,2,0,0,4,0,0,0,0,1,00220000001,172,40.80133456078273,1.0005128886
440,440,003e23ee-07d32feb,5s,0,0,0,0,0,2,0,1,4,0,0,0,0,0,00020100000,204,41.54911713558056,1.003934967
441,441,003e23ee-07d32feb,10s,0,0,0,0,0,2,1,1,4,1,0,0,1,0,00021110010,205,41.7212454338803,1.0041577175
442,442,003e23ee-07d32feb,15s,0,0,0,0,0,2,0,1,4,0,0,0,1,1,00020100011,206,41.912499117783156,1.004382718
443,443,003e23ee-07d32feb,20s,0,0,0,0,0,2,0,0,4,0,0,0,1,0,00020000010,207,42.12500323225896,1.0046099913
444,444,003e23ee-07d32feb,25s,0,0,0,0,0,2,1,0,4,1,0,1,0,0,00021010100,154,42.36111893862143,1.0048395602
445,445,003e23ee-07d32feb,30s,0,0,0,0,0,2,1,0,4,0,0,0,1,1,00021000011,208,41.190450587728215,1.0016337671
446,446,003e23ee-07d32feb,35s,0,0,0,0,0,2,0,0,4,1,0,0,1,0,00020010010,153,41.322727007525856,1.0018332729000001
447,447,004071a4-049b7b85,5s,0,0,0,0,2,1,0,0,4,1,0,0,1,0,00210010010,88,40.93232178790183,1.0009652569
448,448,004071a4-049b7b85,10s,0,0,0,0,2,1,0,0,4,1,0,0,1,0,00210010010,88,40.93232178790183,1.0009652569
449,449,004071a4-049b7b85,15s,0,0,0,0,2,1,2,0,4,0,0,0,0,1,00212000001,209,40.14005772482701,0.9980655894
450,450,004071a4-049b7b85,20s,0,0,0,0,2,1,2,0,4,1,0,1,0,0,00212010100,101,39.95702961602538,0.9973589587
451,451,004071a4-049b7b85,25s,0,0,0,0,2,1,2,1,4,0,0,0,1,0,00212100010,210,40.17437802444183,0.9986806090000001
452,452,004071a4-049b7b85,30s,0,0,0,0,2,1,2,0,4,0,0,0,0,0,00212000000,211,40.193757379866256,0.9988502847
453,453,004071a4-049b7b85,35s,1,0,0,0,2,1,1,0,4,0,0,0,0,1,10211000001,212,40.21528999915777,0.9990216742
454,454,004071a4-ef4bf541,5s,1,0,0,0,0,1,0,0,4,0,0,0,1,0,10010000010,213,40.54374066235435,0.9995520804000001
455,455,004071a4-ef4bf541,10s,1,0,0,0,0,1,0,0,4,0,0,0,1,0,10010000010,213,40.54374066235435,0.9995520804000001
456,456,004071a4-ef4bf541,15s,0,0,0,0,0,1,0,0,3,1,0,0,0,0,00010010000,72,41.5009763064902,1.0020736824
457,457,004071a4-ef4bf541,20s,0,0,0,0,0,1,1,0,4,1,0,0,1,0,00011010010,70,39.86530333598169,0.9973077422
458,458,004071a4-ef4bf541,25s,0,0,0,0,0,1,2,1,4,1,0,1,1,1,00012110111,214,40.31396375881856,0.9986877126
459,459,004071a4-ef4bf541,30s,1,0,0,0,0,1,1,1,4,0,0,0,0,1,10011100001,215,40.34885265579436,0.99885746
460,460,004071a4-ef4bf541,35s,0,0,0,0,0,1,1,1,4,0,0,0,0,1,00011100001,146,40.38761810075515,0.999028922
461,461,00417c23-220bbc98,5s,0,0,0,0,1,2,0,0,4,0,0,0,0,0,00120000000,0,40.79957049703276,0.9993593426999999
462,462,00417c23-220bbc98,10s,0,0,0,0,1,2,1,0,4,1,0,0,0,0,00121010000,3,40.54608061229335,0.9987354745999999
463,463,00417c23-220bbc98,15s,0,0,0,0,1,2,1,1,4,1,0,1,0,0,00121110100,216,39.507278961488126,0.9958879715000001
464,464,00417c23-220bbc98,20s,0,0,0,0,1,2,1,1,4,1,1,0,0,0,00121111000,217,39.45253612468447,0.9960294383
465,465,00417c23-220bbc98,25s,0,0,0,0,1,2,0,0,3,1,0,0,1,0,00120010010,218,39.391710744375644,0.9961723342000001
466,466,00417c23-220bbc98,30s,0,0,0,0,1,2,0,0,4,1,0,1,0,0,00120010100,219,40.435238203940806,0.9987962005
467,467,00417c23-220bbc98,35s,0,0,0,0,1,2,1,0,4,1,0,1,0,0,00121010100,220,40.48360205273846,0.9989670437
468,468,00423717-0ef3c8dc,5s,0,0,0,0,2,1,0,0,5,1,0,0,0,0,00210010000,38,40.53733966788742,0.9991396126000001
469,469,00423717-0ef3c8dc,10s,0,0,0,0,2,1,0,0,4,1,0,0,0,0,00210010000,38,40.53733966788742,0.9991396126000001
470,470,00423717-0ef3c8dc,15s,0,0,0,0,2,1,0,0,5,1,0,0,0,0,00210010000,38,40.53733966788742,0.9991396126000001
471,471,00423717-0ef3c8dc,20s,0,0,0,0,2,1,0,0,5,1,0,0,0,0,00210010000,38,40.53733966788742,0.9991396126000001
472,472,00423717-0ef3c8dc,25s,0,0,0,0,2,1,0,0,5,0,0,0,0,1,00210000001,39,40.87573858844152,0.9999251824
473,473,00423717-0ef3c8dc,30s,0,0,0,0,2,1,0,0,5,0,0,0,0,1,00210000001,39,40.87573858844152,0.9999251824
474,474,00423717-0ef3c8dc,35s,0,0,0,0,2,1,0,0,5,0,0,0,0,1,00210000001,39,40.87573858844152,0.9999251824
475,475,00423717-eba4da41,5s,0,0,0,0,2,1,1,0,3,1,0,0,0,0,00211010000,98,40.274428403763324,0.9984283736
476,476,00423717-eba4da41,10s,0,0,0,0,2,1,0,0,3,1,0,0,1,1,00210010011,221,39.695463783321244,0.9968371883
477,477,00423717-eba4da41,15s,0,0,0,0,2,1,1,0,4,1,0,0,1,0,00211010010,105,39.89702831676685,0.9973163012
478,478,00423717-eba4da41,20s,0,0,0,0,2,1,0,0,3,1,0,0,0,0,00210010000,38,40.53733966788742,0.9991396126000001
479,479,00423717-eba4da41,25s,0,0,0,0,2,1,0,0,3,0,0,0,1,1,00210000011,222,40.28816289018923,0.9985174414
480,480,00423717-eba4da41,30s,0,0,0,0,2,1,0,0,4,0,0,0,0,1,00210000001,39,40.87573858844152,0.9999251824
481,481,00423717-eba4da41,35s,0,0,0,0,2,1,0,0,3,0,0,0,0,1,00210000001,39,40.87573858844152,0.9999251824
482,482,00423ac5-1fa7ff43,5s,0,0,0,0,2,1,0,0,4,1,0,0,0,0,00210010000,38,40.53733966788742,0.9991396126000001
483,483,00423ac5-1fa7ff43,10s,0,0,0,0,2,1,0,0,4,1,0,0,0,0,00210010000,38,40.53733966788742,0.9991396126000001
484,484,00423ac5-1fa7ff43,15s,0,0,0,0,2,1,0,0,4,1,0,0,0,0,00210010000,38,40.53733966788742,0.9991396126000001
485,485,00423ac5-1fa7ff43,20s,0,0,0,0,2,1,0,1,3,1,1,0,0,1,00210111001,223,39.779857100316846,0.9972740546
486,486,00423ac5-1fa7ff43,25s,0,0,0,0,2,1,0,0,3,0,0,1,0,0,00210000100,224,39.851119556005564,0.9973550362000001
487,487,00423ac5-1fa7ff43,30s,0,0,0,1,2,1,0,0,4,0,0,0,0,0,01210000000,186,40.635883383553875,0.9993559502
488,488,00423ac5-1fa7ff43,35s,0,0,0,0,2,1,0,0,4,0,0,0,0,1,00210000001,39,40.87573858844152,0.9999251824
489,489,0045e757-02530231,5s,0,0,0,0,2,1,0,0,4,1,0,0,0,0,00210010000,38,40.53733966788742,0.9991396126000001
490,490,0045e757-02530231,10s,0,0,0,0,2,1,1,0,4,1,0,0,0,0,00211010000,98,40.274428403763324,0.9984283736
491,491,0045e757-02530231,15s,0,0,0,0,2,1,1,0,4,1,0,0,0,0,00211010000,98,40.274428403763324,0.9984283736
492,492,0045e757-02530231,20s,0,0,0,0,2,1,1,0,4,1,0,0,0,0,00211010000,98,40.274428403763324,0.9984283736
493,493,0045e757-02530231,25s,0,0,0,0,2,1,1,0,4,1,0,0,0,1,00211010001,119,40.4771936022922,0.9989561964
494,494,0045e757-02530231,30s,0,0,0,0,2,1,1,0,4,0,0,0,0,1,00211000001,31,41.08029394715194,1.000764415
495,495,0045e757-02530231,35s,0,0,0,0,2,1,2,0,4,0,0,0,0,1,00212000001,209,40.14005772482701,0.9980655894
496,496,0045e757-088840fc,5s,0,0,0,0,2,0,1,0,3,1,0,0,0,0,00201010000,188,40.354213788040994,0.9990990467
497,497,0045e757-088840fc,10s,0,0,0,0,2,0,1,0,3,1,0,0,0,0,00201010000,188,40.354213788040994,0.9990990467
498,498,0045e757-088840fc,15s,0,0,0,0,2,0,1,0,3,1,0,0,0,0,00201010000,188,40.354213788040994,0.9990990467
499,499,0045e757-088840fc,20s,0,0,0,0,2,0,1,0,3,1,0,0,0,0,00201010000,188,40.354213788040994,0.9990990467
500,500,0045e757-088840fc,25s,0,0,0,0,2,0,0,0,3,1,0,0,0,1,00200010001,225,38.94825775541588,0.9948817937000001
501,501,0045e757-088840fc,30s,0,0,0,0,2,0,0,0,3,0,0,0,0,1,00200000001,226,39.942512611379605,0.9974926241
502,502,0045e757-088840fc,35s,0,0,0,0,2,0,0,0,4,0,0,0,0,1,00200000001,226,39.942512611379605,0.9974926241
503,503,0045e757-66a334b5,5s,0,0,0,0,2,1,0,0,4,1,0,0,0,0,00210010000,38,40.53733966788742,0.9991396126000001
