,Unnamed: 0.1,FileName,timestamp,peds_speed,weaving,swerving,sideslip,timeofday,roadtype,Congestion,BrakeLight,GroundTruthRating,Jerk_binary,relspeed_binary,reldist_binary,turns_binary,stop_binary,ID,state,value,norm_value
504,504,0045e757-66a334b5,10s,0,0,0,0,2,1,1,0,4,1,0,0,0,0,00211010000,98,40.274428403763324,0.9984283736
505,505,0045e757-66a334b5,15s,0,0,0,0,2,1,1,0,4,1,0,0,0,0,00211010000,98,40.274428403763324,0.9984283736
506,506,0045e757-66a334b5,20s,0,0,0,0,2,1,0,0,4,1,0,0,0,1,00210010001,28,40.77078914246041,0.9999834359
507,507,0045e757-66a334b5,25s,0,0,0,0,2,1,1,0,4,0,0,0,0,1,00211000001,31,41.08029394715194,1.000764415
508,508,0045e757-66a334b5,30s,0,0,0,0,2,1,1,0,4,0,0,0,0,1,00211000001,31,41.08029394715194,1.000764415
509,509,0045e757-66a334b5,35s,1,0,0,0,2,1,1,0,4,0,0,0,0,1,10211000001,212,40.21528999915777,0.9990216742
510,510,004855fc-ff3946ad,5s,0,0,0,1,0,2,0,0,4,0,0,0,1,0,01020000010,19,39.934685581917336,0.9988374095999999
511,511,004855fc-ff3946ad,10s,0,0,0,1,0,2,0,0,4,1,0,0,0,0,01020010000,227,41.161193324128234,1.0020139051999999
512,512,004855fc-ff3946ad,15s,0,0,0,1,0,2,1,0,4,1,0,0,0,0,01021010000,85,41.2902189336084,1.0022172508
513,513,004855fc-ff3946ad,20s,0,0,0,0,0,2,1,0,4,1,0,0,0,0,00021010000,83,40.922145326810394,1.0010103571
514,514,004855fc-ff3946ad,25s,0,0,0,0,0,2,2,0,4,0,0,0,0,1,00022000001,228,40.794600635827194,1.0012166276
515,515,004855fc-ff3946ad,30s,0,0,1,0,0,2,2,0,4,0,0,1,0,0,01022000100,229,40.88289368365251,1.0014119199
516,516,004855fc-ff3946ad,35s,0,0,0,0,0,2,2,0,4,0,0,0,0,0,00022000000,230,40.98099707993542,1.0016091848
517,517,00495359-1d04dd8a,5s,0,0,0,0,0,0,0,0,4,1,0,0,0,0,00000010000,164,41.09000086448347,1.0018084423
518,518,00495359-1d04dd8a,10s,0,0,0,0,0,0,0,0,3,1,0,0,0,0,00000010000,164,41.09000086448347,1.0018084423
519,519,00495359-27ce9c7e,5s,0,0,0,0,0,1,1,0,3,0,0,0,0,0,00011000000,49,40.69565380811402,0.9999939643000001
520,520,00495359-27ce9c7e,15s,0,0,0,0,0,1,1,0,4,0,0,0,0,0,00011000000,49,40.69565380811402,0.9999939643000001
521,521,00495359-27ce9c7e,20s,0,0,0,0,0,1,1,0,4,0,0,0,0,0,00011000000,49,40.69565380811402,0.9999939643000001
522,522,004ea016-0b1932a7,5s,0,0,0,0,0,2,0,0,4,1,0,0,0,0,00020010000,141,41.695725949834284,1.0032088808
523,523,004ea016-0b1932a7,10s,0,0,0,0,0,2,0,0,4,1,0,0,0,0,00020010000,141,41.695725949834284,1.0032088808
524,524,004ea016-0b1932a7,15s,0,0,0,0,0,2,1,0,4,1,0,0,0,0,00021010000,83,40.922145326810394,1.0010103571
525,525,004ea016-0b1932a7,25s,0,0,0,0,0,2,2,1,4,1,0,0,0,0,00022110000,231,41.37189519828398,1.0018517082
526,526,004ea016-0b1932a7,30s,0,0,0,0,0,2,2,1,4,0,0,0,0,0,00022100000,232,41.52433215052612,1.0020534155
527,527,004ea016-0b1932a7,35s,0,0,0,0,0,2,1,1,5,0,0,0,0,0,00021100000,233,41.6937065588437,1.0022571601999999
528,528,00516b75-7ac91661,5s,0,0,0,0,2,1,0,0,4,1,0,0,0,1,00210010001,28,40.77078914246041,0.9999834359
529,529,00516b75-7ac91661,10s,0,0,0,0,2,1,0,0,4,1,0,0,0,1,00210010001,28,40.77078914246041,0.9999834359
530,530,00516b75-7ac91661,15s,0,0,0,0,2,1,1,0,4,1,0,0,0,1,00211010001,119,40.4771936022922,0.9989561964
531,531,00516b75-7ac91661,20s,0,0,0,0,2,1,0,0,3,1,0,0,0,1,00210010001,28,40.77078914246041,0.9999834359
532,532,00516b75-7ac91661,25s,0,0,0,0,2,1,0,0,3,1,0,0,0,1,00210010001,28,40.77078914246041,0.9999834359
533,533,00516b75-7ac91661,30s,0,0,0,0,2,1,0,0,4,1,0,0,0,1,00210010001,28,40.77078914246041,0.9999834359
534,534,00516b75-7ac91661,35s,0,0,0,0,2,1,1,0,4,1,0,0,0,0,00211010000,98,40.274428403763324,0.9984283736
535,535,0051e391-d32a618e,5s,0,0,0,0,0,1,0,1,3,0,0,0,1,0,00010100010,156,40.598167658549244,0.9994325491
536,536,0051e391-d32a618e,10s,0,0,0,0,0,1,0,1,4,1,0,1,0,0,00010110100,234,40.12994408893019,0.9979834873000001
537,537,0051e391-d32a618e,15s,0,0,0,0,0,1,1,0,4,1,0,0,0,0,00011010000,68,40.14438633547178,0.9981461212
538,538,0051e391-d32a618e,20s,0,1,0,0,0,1,2,0,4,1,0,0,0,0,01012010000,178,39.78699525118358,0.9971707934
539,539,0051e391-d32a618e,25s,0,1,0,0,0,1,2,0,3,1,0,0,0,0,01012010000,178,39.78699525118358,0.9971707934
540,540,0051e391-d32a618e,30s,0,1,0,0,0,1,2,0,4,1,0,0,1,0,01012010010,235,39.878769414506586,0.9971534920999999
541,541,0051e391-d32a618e,35s,0,0,0,0,0,1,1,0,4,1,0,0,1,0,00011010010,70,39.86530333598169,0.9973077422
542,542,0052b279-87c692aa,5s,0,0,0,0,0,1,2,0,4,1,0,0,0,0,00012010000,108,39.86697748808799,0.9973642916
543,543,0052b279-87c692aa,10s,0,0,0,0,0,1,2,0,4,1,0,0,0,1,00012010001,109,40.11106932609995,0.9980852372
544,544,0052b279-87c692aa,15s,0,0,0,0,0,1,2,0,4,1,0,0,0,1,00012010001,109,40.11106932609995,0.9980852372
545,545,0052b279-87c692aa,20s,0,0,0,0,0,1,2,0,4,1,0,0,0,1,00012010001,109,40.11106932609995,0.9980852372
546,546,0052b279-87c692aa,25s,1,0,0,0,0,1,0,0,4,0,0,0,0,1,10010000001,236,40.54174928643077,0.9996546306999999
547,547,0052b279-87c692aa,30s,1,0,0,0,0,1,0,0,4,0,0,0,0,1,10010000001,236,40.54174928643077,0.9996546306999999
548,548,0052b279-87c692aa,35s,0,0,0,0,0,1,0,0,4,0,0,0,0,1,00010000001,127,40.66214207694306,1.0000135594
549,549,005645a1-dbe34c9d,5s,0,0,0,0,2,1,1,1,4,0,0,0,1,0,00211100010,237,39.929941717097016,0.9971600320999999
550,550,005645a1-dbe34c9d,10s,0,0,0,0,2,1,1,1,4,0,0,0,0,0,00211100000,104,39.92216145565688,0.9973143482
551,551,005645a1-dbe34c9d,15s,0,0,0,0,2,1,0,0,4,0,0,0,0,0,00210000000,60,39.8812226091207,0.9973952319
552,552,005645a1-dbe34c9d,20s,0,0,0,0,2,1,0,0,4,0,0,0,0,0,00210000000,60,39.8812226091207,0.9973952319
553,553,005645a1-dbe34c9d,25s,0,0,0,0,2,1,0,0,4,1,0,0,0,0,00210010000,38,40.53733966788742,0.9991396126000001
554,554,005645a1-dbe34c9d,30s,0,0,0,0,2,1,0,0,4,0,0,0,0,0,00210000000,60,39.8812226091207,0.9973952319
555,555,005645a1-dbe34c9d,35s,0,0,0,0,2,1,0,0,4,0,0,1,0,0,00210000100,224,39.851119556005564,0.9973550362000001
556,556,00589f25-4cf2b9e0,5s,0,0,0,0,0,1,1,0,4,1,0,0,0,0,00011010000,68,40.14438633547178,0.9981461212
557,557,00589f25-4cf2b9e0,10s,0,0,0,0,0,1,2,0,4,1,0,0,0,1,00012010001,109,40.11106932609995,0.9980852372
558,558,00589f25-4cf2b9e0,15s,0,0,0,0,0,1,1,0,4,1,0,0,0,1,00011010001,200,39.76139930465364,0.9974758477
559,559,00589f25-4cf2b9e0,20s,0,0,0,0,0,1,1,0,4,0,0,0,0,0,00011000000,49,40.69565380811402,0.9999939643000001
560,560,00589f25-4cf2b9e0,25s,0,0,0,0,0,1,0,0,4,0,0,0,1,0,00010000010,238,39.59969207949201,0.9969120884
561,561,00589f25-4cf2b9e0,30s,0,0,0,0,0,1,0,0,4,0,0,0,1,0,00010000010,238,39.59969207949201,0.9969120884
562,562,00589f25-4cf2b9e0,35s,1,0,0,0,0,1,0,0,4,0,0,0,1,0,10010000010,213,40.54374066235435,0.9995520804000001
563,563,0059f17f-f0882eef,5s,0,0,0,0,2,2,0,0,4,1,0,0,0,1,00220010001,35,39.76775596608556,0.9975657137999999
564,564,0059f17f-f0882eef,10s,0,0,0,0,2,2,0,0,4,0,0,0,0,1,00220000001,172,40.80133456078273,1.0005128886
565,565,0059f17f-f0882eef,15s,0,0,0,0,2,2,0,0,4,1,0,0,1,1,00220010011,239,41.10866457769643,1.0005333955
566,566,0059f17f-f0882eef,20s,0,0,0,0,2,2,0,0,4,1,0,0,0,0,00220010000,10,41.23185365395878,1.0007217864
567,567,0059f17f-f0882eef,25s,0,0,0,1,2,2,0,1,4,1,0,0,1,1,01220110011,240,39.83287620224242,0.9971057059999999
568,568,0059f17f-f0882eef,30s,0,0,0,1,2,2,0,0,4,1,0,0,1,0,01220010010,241,39.81431087281115,0.9972594733
569,569,0059f17f-f0882eef,35s,0,0,0,0,2,2,0,0,4,1,0,0,1,0,00220010010,36,39.79368272693583,0.9974147939
570,570,005c4fd3-cb4d6287,5s,0,0,0,0,1,1,1,0,4,0,0,0,0,0,00111000000,242,39.42077866075222,0.9969010076
571,571,005c4fd3-cb4d6287,10s,0,0,0,0,1,1,2,0,4,0,0,0,0,1,00112000001,243,39.356424669811204,0.9970527071999999
572,572,005c4fd3-cb4d6287,15s,0,0,0,0,1,1,2,0,3,0,0,0,1,1,00112000011,244,39.28492022828186,0.9972059392
573,573,005c4fd3-cb4d6287,20s,0,0,0,0,1,1,2,0,4,0,0,0,1,0,00112000010,245,39.356424669811204,0.9970527071999999
574,574,005c4fd3-cb4d6287,25s,0,0,0,0,1,1,2,0,4,0,0,0,1,1,00112000011,244,39.28492022828186,0.9972059392
575,575,005c4fd3-cb4d6287,30s,0,0,0,0,1,1,2,0,3,0,0,0,1,1,00112000011,244,39.28492022828186,0.9972059392
576,576,005c4fd3-cb4d6287,35s,0,0,0,0,1,1,2,0,3,0,0,0,1,1,00112000011,244,39.28492022828186,0.9972059392
577,577,005cdef0-180a776c,5s,0,0,0,0,0,2,0,1,4,1,0,0,0,0,00020110000,160,42.228939892091105,1.0054165719
578,578,005cdef0-180a776c,10s,0,0,0,1,0,2,1,1,4,1,0,0,0,0,01021110000,246,40.829927111136655,1.0008190806000001
579,579,005cdef0-180a776c,15s,0,0,0,0,0,2,1,0,4,1,0,0,0,0,00021010000,83,40.922145326810394,1.0010103571
580,580,005cdef0-180a776c,20s,0,0,0,0,0,2,1,0,4,1,0,0,0,1,00021010001,247,41.526149602235904,1.0029956188
581,581,005cdef0-180a776c,25s,0,0,0,0,0,2,0,0,4,1,0,0,0,0,00020010000,141,41.695725949834284,1.0032088808
582,582,005cdef0-180a776c,30s,0,0,0,0,0,2,1,0,4,1,0,0,0,0,00021010000,83,40.922145326810394,1.0010103571
583,583,005cdef0-180a776c,35s,0,0,0,0,0,2,0,0,4,1,0,0,0,1,00020010001,248,40.762221699735235,1.0001992523999998
584,584,005ee183-0100ac18,5s,0,0,0,0,0,1,0,0,4,0,0,0,0,0,00010000000,43,40.846917084397134,1.000384268
585,585,005ee183-0100ac18,10s,0,0,0,0,0,1,1,0,4,0,0,0,0,0,00011000000,49,40.69565380811402,0.9999939643000001
586,586,005ee183-0100ac18,15s,0,0,0,0,0,1,0,0,4,1,0,0,0,0,00010010000,72,41.5009763064902,1.0020736824
587,587,005ee183-0100ac18,20s,0,0,0,0,0,1,0,0,3,1,0,0,1,0,00010010010,79,40.00454229738444,0.9978198373
588,588,005ee183-0100ac18,25s,0,0,0,0,0,1,0,0,3,0,0,0,1,0,00010000010,238,39.59969207949201,0.9969120884
589,589,005ee183-0100ac18,30s,0,0,0,0,0,1,1,0,3,1,0,0,1,0,00011010010,70,39.86530333598169,0.9973077422
590,590,005ee183-0100ac18,35s,0,0,0,0,0,1,2,0,3,1,0,0,1,0,00012010010,111,39.94828842619009,0.9975365395999999
591,591,005ee183-bcfab89f,5s,0,0,0,0,0,1,1,0,3,1,0,0,0,0,00011010000,68,40.14438633547178,0.9981461212
592,592,005ee183-bcfab89f,10s,0,0,1,0,0,1,2,0,3,1,0,0,0,0,01012010000,178,39.78699525118358,0.9971707934
593,593,005ee183-bcfab89f,15s,0,0,0,0,0,1,2,0,3,1,0,0,0,0,00012010000,108,39.86697748808799,0.9973642916
594,594,005ee183-bcfab89f,20s,0,0,0,0,0,1,1,1,3,1,1,1,0,0,00011111100,249,39.34885265579436,0.9964027284999999
595,595,005ee183-bcfab89f,25s,0,0,0,0,0,1,1,1,4,0,0,0,0,1,00011100001,146,40.38761810075515,0.999028922
596,596,005ee183-bcfab89f,30s,0,0,0,0,0,1,1,0,4,0,0,0,1,0,00011000010,107,40.596254529522184,0.9995850709
597,597,005ee183-bcfab89f,35s,0,0,0,0,0,1,1,0,4,0,0,0,0,0,00011000000,49,40.69565380811402,0.9999939643000001
598,598,005fd7be-d8e0dc65,5s,0,0,0,0,2,1,1,0,4,0,0,0,1,1,00211000011,250,40.186458714964445,0.9978609028000001
599,599,005fd7be-d8e0dc65,10s,0,0,0,0,2,1,1,0,4,0,0,0,0,0,00211000000,99,40.20718037067814,0.9980222984999999
600,600,005fd7be-d8e0dc65,15s,0,0,0,0,2,1,1,0,4,1,0,0,0,0,00211010000,98,40.274428403763324,0.9984283736
601,601,005fd7be-d8e0dc65,20s,0,0,0,0,2,1,2,0,4,0,0,0,1,0,00212000010,251,40.25934297523601,0.9983510943
602,602,005fd7be-d8e0dc65,25s,0,0,0,0,2,1,0,0,4,0,0,0,1,1,00210000011,222,40.28816289018923,0.9985174414
603,603,005fd7be-d8e0dc65,30s,0,0,0,0,2,1,0,0,4,0,0,0,0,1,00210000001,39,40.87573858844152,0.9999251824
604,604,005fd7be-d8e0dc65,35s,0,0,0,0,2,1,0,0,4,0,0,0,0,1,00210000001,39,40.87573858844152,0.9999251824
605,605,005ff190-5be4cdfa,5s,0,0,0,0,2,1,0,0,4,1,0,0,0,0,00210010000,38,40.53733966788742,0.9991396126000001
606,606,005ff190-5be4cdfa,10s,0,0,1,0,2,1,0,0,4,1,0,0,0,0,01210010000,89,40.052061959718266,0.9978476617
607,607,005ff190-5be4cdfa,15s,0,0,0,0,2,1,0,0,4,1,0,0,0,0,00210010000,38,40.53733966788742,0.9991396126000001
608,608,005ff190-5be4cdfa,20s,0,0,0,0,2,1,0,1,4,1,1,0,0,1,00210111001,223,39.779857100316846,0.9972740546
609,609,005ff190-5be4cdfa,25s,0,0,0,0,2,1,0,0,4,1,0,0,0,1,00210010001,28,40.77078914246041,0.9999834359
610,610,005ff190-5be4cdfa,30s,0,0,0,0,2,1,0,0,4,1,0,0,0,0,00210010000,38,40.53733966788742,0.9991396126000001
611,611,005ff190-5be4cdfa,35s,0,0,0,0,2,1,0,0,4,1,0,0,0,1,00210010001,28,40.77078914246041,0.9999834359
612,612,00618cec-3bc5573e,5s,0,0,0,0,0,2,1,0,4,1,0,0,0,0,00021010000,83,40.922145326810394,1.0010103571
613,613,00618cec-3bc5573e,10s,0,0,0,0,0,2,2,0,4,1,0,0,0,0,00022010000,252,40.829927111136655,1.0008190806000001
614,614,00618cec-3bc5573e,15s,0,0,0,0,0,2,1,0,4,1,0,0,0,0,00021010000,83,40.922145326810394,1.0010103571
615,615,00618cec-3bc5573e,20s,0,0,0,0,0,2,0,1,4,1,1,1,0,0,00020111100,253,40.9642579432079,1.0012407208
616,616,00618cec-3bc5573e,25s,0,0,0,0,0,2,1,1,4,1,0,1,0,1,00021110101,254,41.07140182181521,1.0014362564000001
617,617,00618cec-3bc5573e,30s,0,0,0,0,0,2,1,0,4,1,0,0,1,0,00021010010,255,41.190450587728215,1.0016337671
618,618,00618cec-3bc5573e,35s,0,0,0,0,0,2,0,0,4,1,0,0,1,0,00020010010,153,41.322727007525856,1.0018332729000001
619,619,00618cec-a7f7e470,5s,0,0,0,0,0,1,0,0,4,1,0,0,1,0,00010010010,79,40.00454229738444,0.9978198373
620,620,00618cec-a7f7e470,10s,0,0,0,0,0,1,1,0,4,1,0,0,1,0,00011010010,70,39.86530333598169,0.9973077422
621,621,00618cec-a7f7e470,15s,0,0,0,0,0,1,1,0,3,1,0,0,1,0,00011010010,70,39.86530333598169,0.9973077422
622,622,00618cec-a7f7e470,20s,0,0,0,0,0,1,2,0,4,1,0,0,0,0,00012010000,108,39.86697748808799,0.9973642916
623,623,00618cec-a7f7e470,25s,0,0,0,0,0,1,2,0,4,0,0,0,1,1,00012000011,110,40.09176858072311,0.9979431423
624,624,00618cec-a7f7e470,30s,0,0,0,0,0,1,2,0,4,0,0,0,0,0,00012000000,76,40.59621154842977,0.9993035192
625,625,00618cec-a7f7e470,35s,0,0,0,0,0,1,2,0,4,0,0,0,0,0,00012000000,76,40.59621154842977,0.9993035192
626,626,00618cec-ef92ac05,5s,0,0,0,0,0,1,1,0,4,0,0,0,1,0,00011000010,107,40.596254529522184,0.9995850709
627,627,00618cec-ef92ac05,10s,0,0,0,0,0,1,1,0,4,0,0,0,0,0,00011000000,49,40.69565380811402,0.9999939643000001
628,628,00618cec-ef92ac05,15s,0,0,0,0,0,1,1,0,4,1,0,0,0,0,00011010000,68,40.14438633547178,0.9981461212
629,629,00618cec-ef92ac05,20s,0,0,0,0,0,1,0,0,4,1,0,0,1,0,00010010010,79,40.00454229738444,0.9978198373
630,630,00618cec-ef92ac05,25s,0,0,0,0,0,1,0,0,3,0,0,0,1,0,00010000010,238,39.59969207949201,0.9969120884
631,631,00618cec-ef92ac05,30s,0,0,0,0,0,1,0,0,3,0,0,0,1,0,00010000010,238,39.59969207949201,0.9969120884
632,632,00618cec-ef92ac05,35s,0,0,0,0,0,1,0,0,4,1,0,0,0,0,00010010000,72,41.5009763064902,1.0020736824
633,633,0062298d-2d787502,5s,0,0,0,0,2,1,0,1,4,0,0,0,1,1,00210100011,256,40.186458714964445,0.9978609028000001
634,634,0062298d-2d787502,10s,0,0,0,0,2,1,1,0,4,0,0,0,0,0,00211000000,99,40.20718037067814,0.9980222984999999
635,635,0062298d-2d787502,15s,0,0,0,0,2,1,1,0,4,1,0,0,1,0,00211010010,105,39.89702831676685,0.9973163012
636,636,0062298d-2d787502,20s,0,0,0,0,2,1,1,1,4,1,0,1,0,1,00211110101,257,40.24698193868879,0.9982629171999999
637,637,0062298d-2d787502,25s,0,0,0,0,2,1,1,0,4,1,0,0,0,0,00211010000,98,40.274428403763324,0.9984283736
638,638,0062298d-2d787502,30s,0,0,0,0,2,1,1,0,4,1,0,0,0,0,00211010000,98,40.274428403763324,0.9984283736
639,639,0062298d-2d787502,35s,0,0,0,0,2,1,1,0,4,1,0,0,0,0,00211010000,98,40.274428403763324,0.9984283736
640,640,0062298d-cbbec2cd,5s,0,0,0,0,2,2,0,0,4,0,0,1,0,0,00220000100,15,40.37536024381782,0.9988598508
641,641,0062298d-cbbec2cd,10s,0,0,0,0,2,2,1,0,4,1,0,0,0,0,00221010000,64,40.923468563111044,0.9999001218000001
642,642,0062298d-cbbec2cd,15s,0,0,0,0,2,2,1,0,4,1,0,0,1,0,00221010010,258,40.189948100270165,0.996533208
643,643,0062298d-cbbec2cd,20s,0,0,0,0,2,2,1,1,4,1,0,1,1,1,00221110111,259,40.211057465849976,0.9966811925
644,644,0062298d-cbbec2cd,25s,0,0,0,0,2,2,0,1,4,1,0,1,0,1,00220110101,175,40.23451231883969,0.9968306718000001
645,645,0062298d-cbbec2cd,30s,0,0,0,0,2,2,1,1,4,0,0,1,0,1,00221100101,260,37.204045657904466,0.9887036845999999
646,646,0062298d-cbbec2cd,35s,0,0,0,0,2,2,0,1,4,0,0,1,0,1,00220100101,261,36.893387753676706,0.9887725822
647,647,0062298d-e6abad2f,5s,0,0,0,0,2,0,1,0,2,1,0,0,1,1,00201010011,262,36.5482122700172,0.9888421758
648,648,0062298d-e6abad2f,10s,0,0,0,0,2,0,1,0,3,1,0,1,1,1,00201010111,263,38.38690636093158,0.9938715264
649,649,0062298d-e6abad2f,15s,0,0,0,0,2,0,1,0,3,0,0,0,0,0,00201000000,264,39.31878877735802,0.996472152
650,650,0062298d-e6abad2f,20s,0,0,0,0,2,0,1,0,3,1,0,0,0,0,00201010000,188,40.354213788040994,0.9990990467
651,651,0062298d-e6abad2f,25s,0,0,0,0,2,0,0,0,4,0,0,0,0,1,00200000001,226,39.942512611379605,0.9974926241
652,652,0062298d-e6abad2f,30s,0,0,0,0,2,0,0,0,4,1,0,0,0,0,00200010000,265,40.439638233758984,0.9987979898999999
653,653,0062298d-e6abad2f,35s,0,0,0,0,2,0,0,0,4,1,0,0,0,0,00200010000,265,40.439638233758984,0.9987979898999999
654,654,0062298d-fd69d0ec,5s,0,0,0,0,2,1,0,0,3,1,0,0,0,0,00210010000,38,40.53733966788742,0.9991396126000001
655,655,0062298d-fd69d0ec,10s,0,1,0,0,2,1,0,0,4,1,0,0,0,0,01210010000,89,40.052061959718266,0.9978476617
656,656,0062298d-fd69d0ec,15s,0,1,0,0,2,1,0,0,3,1,0,0,0,0,01210010000,89,40.052061959718266,0.9978476617
657,657,0062298d-fd69d0ec,20s,0,0,0,0,2,1,0,0,4,1,0,0,1,1,00210010011,221,39.695463783321244,0.9968371883
658,658,0062298d-fd69d0ec,25s,0,0,0,0,2,1,0,0,4,1,0,0,0,0,00210010000,38,40.53733966788742,0.9991396126000001
659,659,0062298d-fd69d0ec,30s,0,0,0,0,2,1,1,0,4,1,0,0,0,0,00211010000,98,40.274428403763324,0.9984283736
660,660,0062298d-fd69d0ec,35s,0,0,0,0,2,1,1,0,4,1,0,0,0,1,00211010001,119,40.4771936022922,0.9989561964
661,661,0062e803-38c0a33a,5s,0,0,0,0,0,1,1,0,4,1,0,0,1,0,00011010010,70,39.86530333598169,0.9973077422
662,662,0062e803-38c0a33a,10s,0,0,0,0,0,1,2,0,4,0,0,0,0,1,00012000001,199,40.185799529879496,0.9980403577
663,663,0062e803-38c0a33a,15s,0,0,0,0,0,1,2,1,4,0,0,0,0,1,00012100001,266,40.321123284097936,0.99846389
664,664,0062e803-38c0a33a,20s,0,0,0,0,0,1,1,0,4,0,0,0,1,1,00011000011,81,40.356807684678074,0.9986313765000001
665,665,0062f18d-f8cd3a65,5s,0,0,0,0,0,1,1,0,3,1,0,0,0,0,00011010000,68,40.14438633547178,0.9981461212
666,666,0062f18d-f8cd3a65,10s,0,0,0,1,0,1,0,0,3,0,0,0,0,1,01010000001,96,40.293672612442805,0.9989960368
667,667,0062f18d-f8cd3a65,15s,0,0,0,0,0,1,0,0,4,1,0,0,1,1,00010010011,179,41.06806719661138,1.0008232598
668,668,006382a3-4a442001,5s,0,0,0,0,0,1,1,0,3,1,0,0,0,1,00011010001,200,39.76139930465364,0.9974758477
669,669,006382a3-4a442001,10s,0,0,0,0,0,1,1,1,3,1,0,0,0,0,00011110000,267,39.62608476469412,0.9973581203
670,670,006382a3-4a442001,15s,0,0,0,0,0,1,1,0,3,0,0,0,0,0,00011000000,49,40.69565380811402,0.9999939643000001
671,671,006382a3-4a442001,25s,0,0,0,0,0,1,1,0,4,1,0,0,0,1,00011010001,200,39.76139930465364,0.9974758477
672,672,006382a3-4a442001,30s,0,0,0,0,0,1,1,0,4,1,0,0,0,0,00011010000,68,40.14438633547178,0.9981461212
673,673,006382a3-4a442001,35s,0,0,0,0,0,1,2,0,3,1,0,0,1,0,00012010010,111,39.94828842619009,0.9975365395999999
